Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E2,01/01/05,Luton,Sheffield Weds,1,1,D,0,1,A,G Hegley,13,12,10,6,11,8,10,2,0,0,0,0,1.9,3.25,3.5,1.8,3.25,4,1.85,3.3,3.9,1.8,3.1,3.6,1.8,3.4,3.6,1.91,3.4,3.5,1.83,3.2,3.75,1.85,1.85,1.85,1.79,-0.5,1.94,1.9,-0.5,1.925,1.925,-0.5
E2,01/01/05,Milton Keynes Dons,Chesterfield,1,1,D,1,0,H,P Armstrong,4,9,2,5,15,9,6,5,2,1,0,0,2.37,3.2,2.62,2.5,3.2,2.5,2.45,3.25,2.6,2.4,3,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.4,3.25,2.5,1.65,2.05,2.45,1.44,-0.5,1.8,2.04,0,1.75,2.1,0
E2,01/01/05,Oldham,Tranmere,2,2,D,1,1,D,C Boyeson,20,4,11,3,7,10,16,3,1,0,0,0,2.5,3.2,2.5,2.5,3.2,2.5,2.55,3.15,2.55,2.45,3,2.45,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.1,2.5,1.75,1.95,2.55,1.41,-0.5,1.8,2.04,0,1.8,2.05,0
E2,01/01/05,Port Vale,Bradford,0,1,A,0,0,D,R Olivier,13,9,7,5,9,6,6,2,0,0,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.35,3.2,2.75,2.3,3,2.6,2.38,3.2,2.6,2.4,3.2,2.7,2.25,3.2,2.75,1.85,1.85,2.35,1.48,-0.5,1.78,2.06,0,1.8,2.05,0
E2,01/01/05,Swindon,Colchester,0,3,A,0,2,A,I Williamson,5,7,3,3,12,13,6,5,0,2,0,0,1.8,3.25,4,1.8,3.25,4,1.85,3.25,3.95,1.8,3.1,3.6,1.73,3.4,4,1.83,3.25,4,1.83,3.2,3.75,1.85,1.85,1.85,1.78,-0.5,1.78,2.06,-0.5,1.85,2,-0.5
E2,01/01/05,Torquay,Stockport,1,2,A,1,0,H,K Friend,12,6,5,2,10,8,1,4,2,1,0,0,1.8,3.25,4,1.75,3.3,4.2,1.8,3.25,4.25,1.65,3.3,4.2,1.8,3.25,3.75,1.8,3.25,4.2,1.66,3.3,4.5,1.75,1.95,1.8,1.84,-0.5,2.02,1.82,-0.75,2.075,1.775,-0.75
E2,01/01/05,Walsall,Doncaster,1,1,D,1,1,D,M Russell,12,20,5,11,11,8,7,10,2,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.95,3.25,3.55,1.9,3.1,3.3,1.83,3.4,3.5,1.91,3.25,3.75,2,3.2,3.2,1.79,1.9,1.95,1.7,-0.5,1.94,1.9,-0.5,2.025,1.825,-0.5
E2,01/01/05,Wrexham,Blackpool,1,2,A,1,0,H,R Beeby,4,16,2,7,8,13,6,6,1,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.95,3.25,3.55,1.9,3.1,3.3,1.73,3.5,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.65,2.05,1.95,1.7,-0.5,1.88,1.96,-0.5,1.9,1.95,-0.5
E2,03/01/05,Blackpool,Port Vale,0,2,A,0,0,D,A Kaye,11,9,6,4,8,17,3,4,0,1,0,0,2,3.25,3.25,2.25,3.15,2.85,2.1,3.2,3.2,2,3.1,3.1,2.25,3.4,2.62,2.1,3.25,3.2,2.1,3.2,3,1.79,1.9,2.1,1.6,-0.5,1.84,2,-0.25,1.85,2,-0.25
E2,03/01/05,Bradford,Swindon,1,2,A,0,0,D,G Salisbury,14,12,8,7,12,13,4,9,4,3,0,1,2,3.25,3.25,2,3.2,3.35,2.05,3.2,3.35,1.9,3.1,3.3,1.8,3.4,3.6,2,3.25,3.4,1.9,3.2,3.5,1.79,1.9,2.05,1.64,-0.5,2.04,1.8,-0.5,2.025,1.825,-0.5
E2,03/01/05,Brentford,Walsall,1,0,H,1,0,H,S Tanner,15,4,5,2,11,18,6,7,0,2,0,0,1.83,3.5,3.5,1.85,3.3,3.7,1.9,3.25,3.75,1.8,3.1,3.6,1.8,3.25,3.75,1.91,3.25,3.75,1.83,3.2,3.75,1.75,1.95,1.9,1.74,-0.5,1.88,1.96,-0.5,2.05,1.8,-0.5
E2,03/01/05,Chesterfield,Barnsley,2,2,D,0,2,A,M Dean,10,10,6,6,6,7,8,3,2,2,0,0,2.25,3.25,2.75,1.95,3.25,3.4,2.05,3.25,3.3,,,,2.1,3.2,3,2.2,3.2,3,1.95,3.2,3.3,1.95,1.75,2.05,1.64,-0.5,1.84,2,-0.25,2.075,1.775,-0.25
E2,03/01/05,Colchester,Oldham,0,0,D,0,0,D,P Danson,15,8,4,5,13,15,6,2,2,5,0,0,2.2,3.25,2.8,2.15,3.2,3,2.2,3.25,2.95,2.1,3,3,2,3.2,3.2,2.1,3.25,3.2,2,3.2,3.2,1.85,1.85,2.2,1.55,-0.5,1.86,1.98,-0.25,1.85,2,-0.25
E2,03/01/05,Doncaster,Bournemouth,1,1,D,0,1,A,T Leake,7,8,3,3,11,13,6,4,0,2,0,1,2.25,3.25,2.75,2.2,3.25,2.85,2.25,3.2,2.9,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.2,3.2,2.8,1.85,1.85,2.25,1.52,-0.5,1.94,1.9,-0.25,1.975,1.875,-0.25
E2,03/01/05,Hartlepool,Milton Keynes Dons,5,0,H,1,0,H,C Webster,12,9,8,6,8,10,3,4,1,0,0,0,1.44,3.75,6.5,1.45,3.75,6.5,1.45,3.75,7,1.4,3.8,5.8,1.4,4,6.5,1.44,3.75,7,1.44,3.75,6,1.65,2.05,1.45,2.44,-0.5,1.74,2.1,-1,1.95,1.9,-1
E2,03/01/05,Huddersfield,Bristol City,2,2,D,1,0,H,P Robinson,9,3,4,2,14,11,5,5,1,4,0,0,2.5,3.2,2.5,2.2,3.25,2.85,2.5,3.25,2.55,2.2,3,2.8,2.38,3.2,2.6,2.3,3.25,2.8,2.37,3.3,2.5,1.85,1.85,2.5,1.43,-0.5,2.1,1.74,-0.25,1.85,2,0
E2,03/01/05,Peterboro,Luton,2,2,D,0,0,D,M Cowburn,14,4,6,3,13,15,6,1,2,2,0,0,3.5,3.5,1.83,3.35,3.3,1.95,3.5,3.45,1.91,3.5,3.1,1.85,3.75,3.25,1.8,3.75,3.4,1.85,3.3,3.3,1.9,1.75,1.95,1.74,1.91,0.5,1.88,1.96,0.5,1.925,1.925,0.5
E2,03/01/05,Sheffield Weds,Wrexham,4,0,H,0,0,D,E Ilderton,14,7,7,4,11,6,7,5,0,3,0,1,1.53,3.4,6,1.6,3.45,5,1.57,3.5,5.6,1.55,3.5,4.6,1.57,3.5,5,1.53,3.6,6,1.57,3.5,5,1.79,1.9,1.57,2.15,-0.5,1.94,1.9,-1,2.1,1.75,-1
E2,03/01/05,Stockport,Hull,1,3,A,1,1,D,C Oliver,8,14,3,10,13,6,9,7,1,0,0,0,3.5,3.5,1.83,3.25,3.4,1.95,3.5,3.45,1.91,3.5,3.1,1.85,4,3.4,1.73,3.5,3.4,1.91,3.3,3.3,1.9,1.6,2.15,1.74,1.91,0.5,1.98,1.86,0.5,1.8,2.05,0.5
E2,03/01/05,Tranmere,Torquay,4,1,H,1,1,D,F Graham,20,10,15,5,10,19,10,2,1,2,0,0,1.44,3.75,6.5,1.5,3.5,6.2,1.5,3.6,6.5,1.45,3.7,5.2,1.5,3.4,6,1.5,3.6,6.5,1.5,3.4,6,1.75,1.95,1.5,2.32,-0.5,1.84,2,-1,1.85,2,-1
E2,08/01/05,Doncaster,Port Vale,2,0,H,1,0,H,J Ross,16,13,7,6,12,11,3,4,0,0,0,0,1.9,3.25,3.5,1.85,3.1,4,1.9,3.2,3.8,1.85,3.1,3.5,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.85,1.85,1.9,1.74,-0.5,1.86,1.98,-0.5,1.85,2,-0.5
E2,08/01/05,Huddersfield,Torquay,1,1,D,1,0,H,D Drysdale,14,1,8,1,5,15,8,2,0,2,0,0,1.72,3.5,4,1.85,3.1,4,1.8,3.3,4.15,1.8,3.1,3.6,1.67,3.25,4.5,1.75,3.4,4.2,1.8,3.1,4,1.71,2,1.8,1.84,-0.5,1.78,2.06,-0.5,1.7,2.15,-0.5
E2,08/01/05,Sheffield Weds,Swindon,2,0,H,1,0,H,P Robinson,13,3,6,1,5,4,10,7,0,1,0,0,1.72,3.5,4,1.75,3.2,4.35,1.8,3.3,4.15,1.75,3.2,3.8,1.73,3.2,4.33,1.73,3.4,4.33,1.8,3.3,3.75,1.71,2,1.75,1.9,-0.5,2.06,1.78,-0.75,2.1,1.75,-0.75
E2,10/01/05,Tranmere,Bristol City,0,1,A,0,1,A,R Olivier,14,9,6,4,13,13,14,4,1,2,0,0,1.83,3.25,3.75,1.8,3.25,4,1.85,3.3,3.9,1.8,3.1,3.6,1.91,3.2,3.5,1.83,3.4,4.2,1.8,3.3,3.75,1.71,2,1.85,1.79,-0.5,1.92,1.92,-0.5,2.05,1.8,-0.5
E2,11/01/05,Peterboro,Wrexham,2,2,D,2,1,H,J Singh,18,9,12,6,11,13,5,3,0,1,0,0,2.1,3.25,3,2,3.2,3.35,2.15,3.25,3.1,2,3.1,3.1,2,3.2,3.2,2.1,3.25,3.2,2.15,3.25,2.87,1.8,1.9,2.15,1.59,-0.5,1.74,2.1,-0.25,2.025,1.825,-0.5
E2,15/01/05,Barnsley,Huddersfield,4,2,H,3,0,H,T Kettle,13,13,9,6,16,12,4,3,3,2,1,0,2,3.25,3.4,2.1,3.1,3.2,2.05,3.2,3.35,2.1,3,3,1.91,3.25,3.4,2.1,3.2,3.2,2.05,3.1,3.2,1.79,1.9,2.05,1.64,-0.5,1.82,2.02,-0.25,1.8,2.05,-0.25
E2,15/01/05,Bournemouth,Sheffield Weds,1,1,D,1,0,H,M Warren,6,13,3,5,6,17,4,2,0,0,0,0,2.4,3.25,2.62,2.25,3.2,2.8,2.4,3.2,2.7,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.75,2.3,3.2,2.62,1.85,1.85,2.4,1.46,-0.5,1.72,2.12,0,1.75,2.1,0
E2,15/01/05,Bristol City,Bradford,0,0,D,0,0,D,A Woolmer,13,11,3,4,7,12,11,4,2,3,0,0,1.9,3.25,3.6,2,3.25,3.3,1.95,3.25,3.6,1.9,3.1,3.3,1.91,3.25,3.4,2,3.25,3.4,1.9,3.2,3.5,1.85,1.85,1.95,1.71,-0.5,1.98,1.86,-0.5,1.95,1.9,-0.5
E2,15/01/05,Hull,Peterboro,2,2,D,0,1,A,A Penn,16,8,7,7,7,13,6,6,0,1,0,0,1.4,4,7,1.35,4.2,7.5,1.4,4,7.4,1.35,3.9,6.5,1.4,3.75,7,1.36,4,8.5,1.4,3.75,7,1.57,2.2,1.9,1.56,-1.5,1.92,1.92,-1.25,1.9,1.95,-1.25
E2,15/01/05,Luton,Stockport,3,0,H,1,0,H,D Drysdale,17,10,8,2,7,7,11,5,0,1,0,0,1.4,4,7,1.35,4.1,7.75,1.4,4,7.4,1.4,3.8,5.8,1.4,3.75,7,1.4,4,7.5,1.4,3.75,7,1.6,2.15,1.9,1.56,-1.5,1.9,1.94,-1.25,1.925,1.925,-1.25
E2,15/01/05,Milton Keynes Dons,Colchester,2,0,H,2,0,H,R Booth,14,12,11,6,13,9,6,5,0,1,0,0,2.37,3.25,2.62,2.5,3.3,2.45,2.5,3.25,2.55,2.45,3,2.45,2.5,3.25,2.4,2.5,3.2,2.6,2.5,3.1,2.5,1.79,1.9,2.5,1.43,-0.5,1.8,2.04,0,1.8,2.05,0
E2,15/01/05,Oldham,Doncaster,1,2,A,0,1,A,G Salisbury,16,9,6,4,10,15,9,3,0,2,0,0,2,3.25,3.4,1.95,3.25,3.4,2,3.25,3.4,2,3.1,3.1,1.91,3.2,3.5,2,3.25,3.4,2,3.1,3.3,1.71,2,2,1.66,-0.5,1.78,2.06,-0.25,1.75,2.1,-0.25
E2,15/01/05,Port Vale,Brentford,0,1,A,0,1,A,C Oliver,10,7,5,3,13,9,16,3,0,2,0,0,2.25,3.25,2.8,2.2,3.3,2.8,2.3,3.25,2.8,2.2,3,2.8,2.5,3.25,2.4,2.3,3.25,2.8,2.25,3.2,2.75,1.85,1.85,2.3,1.5,-0.5,1.96,1.88,-0.25,1.975,1.875,-0.25
E2,15/01/05,Swindon,Blackpool,2,2,D,2,1,H,K Stroud,9,15,4,8,13,24,3,5,0,3,0,0,1.66,3.5,4.5,1.75,3.3,4.2,1.75,3.35,4.4,1.75,3.2,3.8,1.67,3.4,4.33,1.73,3.4,4.5,1.8,2.9,4.5,1.71,2,1.75,1.9,-0.5,2,1.84,-0.75,2,1.85,-0.75
E2,15/01/05,Torquay,Hartlepool,1,2,A,1,0,H,L Probert,12,8,9,5,12,14,3,6,1,1,0,0,2.5,3.25,2.5,2.6,3.25,2.4,2.55,3.25,2.5,2.45,3,2.45,2.75,3.2,2.25,2.6,3.2,2.5,2.5,3.1,2.5,1.85,1.85,1.43,2.5,0.5,1.98,1.86,0,2,1.85,0
E2,15/01/05,Walsall,Chesterfield,3,0,H,2,0,H,G Hegley,10,9,7,6,11,7,7,6,0,0,0,0,1.9,3.4,3.5,2,3.25,3.3,1.95,3.3,3.5,1.9,3.1,3.3,2,3.2,3.2,2,3.25,3.4,1.9,3.2,3.5,1.85,1.85,1.95,1.7,-0.5,1.76,2.08,-0.25,1.7,2.15,-0.25
E2,15/01/05,Wrexham,Tranmere,1,5,A,0,2,A,E Evans,9,10,1,5,8,14,8,3,4,1,0,0,2.87,3.3,2.2,2.75,3.2,2.3,2.85,3.25,2.25,2.8,3,2.2,2.75,3.2,2.25,2.88,3.25,2.25,2.75,3.2,2.25,1.75,1.95,1.52,2.25,0.5,1.86,1.98,0.25,1.85,2,0.25
E2,21/01/05,Sheffield Weds,Port Vale,1,0,H,1,0,H,J Singh,11,6,4,1,14,18,1,1,1,1,0,0,1.53,3.75,6.5,1.6,3.5,5,1.55,3.55,5.75,1.55,3.5,4.6,1.44,3.6,6.5,1.53,3.6,6.5,1.53,3.5,5.5,1.79,1.9,1.55,2.19,-0.5,2.08,1.76,-1,1.95,1.9,-0.75
E2,22/01/05,Blackpool,Milton Keynes Dons,1,0,H,1,0,H,E Evans,5,13,3,7,21,20,2,9,4,2,0,0,1.9,3.4,3.5,1.95,3.2,3.5,1.95,3.3,3.5,1.9,3.1,3.3,2,3.4,3,1.91,3.25,3.75,1.9,3.25,3.4,1.75,1.95,1.95,1.7,-0.5,2,1.84,-0.5,2,1.85,-0.5
E2,22/01/05,Bradford,Torquay,2,2,D,2,2,D,M Cowburn,14,13,7,5,11,17,5,5,1,3,0,0,1.72,3.4,4.33,1.75,3.25,4.5,1.75,3.35,4.35,1.75,3.2,3.8,1.62,3.5,4.5,1.7,3.4,4.5,1.72,3.25,4.2,1.79,1.9,1.75,1.89,-0.5,2.08,1.76,-0.75,2.05,1.8,-0.75
E2,22/01/05,Brentford,Swindon,2,1,H,1,1,D,P Crossley,12,7,7,2,14,16,7,2,2,1,0,0,1.9,3.25,3.6,1.95,3.2,3.5,1.9,3.25,3.75,1.9,3.1,3.3,1.83,3.4,3.5,1.91,3.25,3.75,1.9,3.1,3.6,1.71,2,1.9,1.74,-0.5,,,,2,1.85,-0.5
E2,22/01/05,Chesterfield,Wrexham,2,4,A,1,2,A,T Parkes,15,7,8,6,14,13,8,2,1,2,0,0,1.72,3.4,4.33,1.8,3.25,4,1.75,3.4,4.3,1.8,3.1,3.6,1.73,3.4,4,1.73,3.4,4.33,1.72,3.4,4,1.71,2,1.75,1.9,-0.5,2,1.84,-0.75,2,1.85,-0.75
E2,22/01/05,Colchester,Luton,0,0,D,0,0,D,T Parkes,15,7,8,6,14,13,8,2,1,2,0,0,3.2,3.2,2.1,3.15,3.2,2.1,3.1,3.2,2.15,2.8,3,2.2,3,3.2,2.1,3,3.2,2.2,3,3.2,2.1,1.65,2.05,1.57,2.15,0.5,1.9,1.94,0.25,1.95,1.9,0.25
E2,22/01/05,Doncaster,Hull,1,0,H,0,0,D,R Beeby,10,8,3,2,15,14,10,6,2,4,0,1,2.75,3.25,2.3,2.6,3.2,2.4,2.7,3.2,2.4,2.5,3,2.4,2.75,3.2,2.25,2.75,3.2,2.38,2.6,3.1,2.4,1.65,2.05,1.46,2.4,0.5,2,1.84,0,2,1.85,0
E2,22/01/05,Hartlepool,Bristol City,2,1,H,1,1,D,B Curson,16,9,8,6,9,11,7,6,0,2,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.1,3.2,3.2,2.1,3,3,1.91,3.25,3.4,2.1,3.2,3.2,2,3.1,3.3,1.75,1.95,2.1,1.6,-0.5,1.9,1.94,-0.25,1.875,1.975,-0.25
E2,22/01/05,Huddersfield,Bournemouth,3,2,H,3,1,H,M Jones,10,14,6,6,8,19,3,4,1,2,0,0,2.3,3.25,2.75,2.4,3.2,2.6,2.35,3.2,2.75,2.3,3,2.6,2.38,3.2,2.6,2.38,3.2,2.75,2.3,3.1,2.75,1.75,1.95,2.35,1.48,-0.5,2.04,1.8,-0.25,2.05,1.8,-0.25
E2,22/01/05,Peterboro,Oldham,1,2,A,1,1,D,C Oliver,7,9,5,3,9,17,8,5,1,5,1,0,2.1,3.4,3,2.25,3.2,2.8,2.3,3.25,2.8,2.3,3,2.6,2.38,3.2,2.6,2.3,3.25,2.8,2.3,3.2,2.62,1.85,1.85,2.3,1.5,-0.5,2.02,1.82,-0.25,2,1.85,-0.25
E2,22/01/05,Stockport,Barnsley,2,2,D,1,1,D,M Warren,11,8,3,5,8,20,5,7,1,1,0,0,2.87,3.3,2.2,2.8,3.2,2.25,2.8,3.25,2.3,2.8,3,2.2,2.8,3.2,2.2,3,3.2,2.2,2.75,3.1,2.3,1.71,2,1.5,2.3,0.5,1.82,2.02,0.25,1.8,2.05,0.25
E2,22/01/05,Tranmere,Walsall,2,1,H,1,0,H,P Prosser,7,4,4,2,11,13,4,2,0,0,0,0,1.57,3.5,5.5,1.65,3.3,4.9,1.6,3.5,5.3,1.65,3.3,4.2,1.62,3.5,4.5,1.62,3.5,5,1.57,3.5,5,1.75,1.95,1.6,2.11,-0.5,1.92,1.92,-0.75,1.9,1.95,-0.75
E2,25/01/05,Brentford,Barnsley,1,1,D,0,1,A,K Friend,9,8,6,6,19,18,6,5,3,3,0,0,1.83,3.25,3.75,1.9,3.25,3.6,1.9,3.25,3.75,2,3.1,3.1,1.8,3.25,3.75,1.909,3.25,3.75,1.9,3.2,3.5,1.85,1.85,1.9,1.74,-0.5,2.04,1.8,-0.25,2,1.85,-0.25
E2,25/01/05,Colchester,Walsall,5,0,H,4,0,H,M Thorpe,14,14,8,7,7,9,8,6,0,0,0,0,2.1,3.25,3,2.15,3.2,3,2.15,3.25,3.05,2.2,3,2.8,2.2,3.2,2.8,2.2,3.2,3,2.1,3.2,3,1.85,1.85,2.15,1.57,-0.5,1.88,1.96,-0.25,1.85,2,-0.25
E2,28/01/05,Bristol City,Chesterfield,2,3,A,0,2,A,A Wiley,21,8,12,5,15,17,7,4,0,1,0,0,1.53,3.75,6.5,1.6,3.3,5.5,1.6,3.45,5.4,1.6,3.4,4.4,1.444,3.6,6.5,1.533,3.6,6.5,1.6,3.45,5.4,,,,,,1.86,1.98,-1,1.7,2.15,-0.75
E2,29/01/05,Luton,Tranmere,1,1,D,0,1,A,L Probert,11,7,5,3,19,17,6,4,1,2,0,0,2,3.25,3.39,1.95,3.2,3.55,2,3.25,3.45,1.9,3.1,3.3,2.1,3.2,3,1.909,3.4,3.5,2,3.25,3.45,,,,,,1.78,2.06,-0.25,1.7,2.15,-0.25
E2,29/01/05,Milton Keynes Dons,Sheffield Weds,2,2,D,0,1,A,A Bates,8,10,4,6,8,15,5,6,1,1,0,0,3.25,3.25,2,3.1,3.2,2.1,3.2,3.2,2.1,3.3,3.1,1.9,3.5,3.4,1.833,3.2,3.2,2.1,3.2,3.2,2.1,,,,,,1.98,1.86,0.25,1.925,1.925,0.25
E2,29/01/05,Swindon,Stockport,3,0,H,0,0,D,P Melin,18,3,13,1,14,10,6,0,1,2,0,0,1.53,3.5,6,1.55,3.4,5.7,1.6,3.4,5.5,1.6,3.4,4.4,1.615,3.25,5,1.571,3.5,5.5,1.6,3.4,5.5,,,,,,1.82,2.02,-0.75,1.8,2.05,-0.75
E2,29/01/05,Walsall,Huddersfield,4,3,H,2,3,A,M Fletcher,14,10,9,5,13,12,10,3,3,2,0,0,2,3.25,3.39,2.05,3.2,3.2,2.05,3.25,3.3,1.9,3.1,3.3,2,3.4,3,2.1,3.2,3.2,2.05,3.25,3.3,,,,,,1.9,1.94,-0.25,1.9,1.95,-0.25
E2,29/01/05,Wrexham,Doncaster,0,0,D,0,0,D,P Joslin,7,4,3,1,11,17,10,6,0,2,0,0,2.37,3.2,2.7,2.35,3.15,2.7,2.4,3.25,2.65,2.3,3,2.6,2.4,3.25,2.5,2.4,3.2,2.7,2.4,3.25,2.65,,,,,,1.94,1.9,0,1.85,2,0
E2,31/01/05,Barnsley,Bradford,2,2,D,0,2,A,A Penn,21,6,13,3,13,15,4,2,0,2,0,0,2.2,3.25,3.2,2.15,3.2,3,2.15,3.2,3.1,2.1,3,3,2.2,3.25,2.75,2.2,3.2,3.2,2.15,3.2,3.1,,,,,,1.9,1.94,-0.25,1.925,1.925,-0.25
E2,01/02/05,Chesterfield,Hull,1,1,D,0,0,D,F Graham,9,8,6,3,16,16,9,5,4,1,1,0,2.75,3.4,2.2,2.75,3.2,2.3,2.9,3.3,2.2,3,3,2.1,2.8,3.2,2.2,3,3.25,2.2,2.9,3.2,2.15,1.71,2,1.54,2.2,0.5,1.78,2.06,0.25,1.8,2.05,0.25
E2,01/02/05,Stockport,Bournemouth,2,2,D,1,1,D,P Prosser,12,11,6,6,14,8,8,7,0,0,0,0,3,3.25,2.1,3,3.3,2.1,3,3.3,2.15,3,3,2.1,2.8,3.2,2.2,3,3.25,2.2,3,3.2,2.1,1.71,2,1.57,2.15,0.5,2.02,1.82,0.25,2.05,1.8,0.25
E2,05/02/05,Barnsley,Sheffield Weds,0,0,D,0,0,D,G Laws,10,3,6,1,16,20,6,2,3,2,0,0,2.5,3.25,2.5,2.8,3.1,2.3,2.55,3.25,2.5,2.45,3,2.45,2.38,3.2,2.6,2.6,3.2,2.5,2.5,3.1,2.5,1.75,1.95,1.43,2.5,0.5,1.98,1.86,0,2,1.85,0,
E2,05/02/05,Bradford,Tranmere,1,1,D,0,1,A,P Danson,9,11,5,6,9,17,9,3,1,5,0,1,2.63,3.1,2.5,2.6,3.05,2.5,2.65,3.2,2.45,2.5,3,2.4,2.5,3.25,2.4,2.6,3.2,2.5,2.62,3.2,2.3,1.75,1.95,1.45,2.45,0.5,1.92,1.92,0,2,1.85,0,
E2,05/02/05,Brentford,Milton Keynes Dons,1,0,H,0,0,D,S Tanner,7,5,4,4,15,18,5,2,0,5,0,0,1.57,3.5,5.5,1.45,3.8,6.35,1.53,3.6,6,1.5,3.6,4.8,1.5,3.4,6,1.5,3.6,6.5,1.53,3.5,5.5,1.6,2.15,1.53,2.25,-0.5,2.08,1.76,-1,2,1.85,-1,
E2,05/02/05,Chesterfield,Hartlepool,0,1,A,0,0,D,A Woolmer,9,8,2,5,9,8,1,3,1,1,1,0,2.5,3.1,2.63,2.25,3.2,2.8,2.45,3.15,2.7,2.3,3,2.6,2.5,3.2,2.5,2.4,3.2,2.7,2.37,3.1,2.62,1.79,1.9,2.45,1.45,-0.5,1.8,2.04,0,1.85,2,0,
E2,05/02/05,Colchester,Blackpool,0,1,A,0,0,D,B Curson,11,8,6,5,11,14,8,4,2,0,0,0,1.9,3.25,3.6,1.95,3.2,3.5,1.91,3.25,3.75,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.85,1.85,1.91,1.74,-0.5,1.76,2.08,-0.25,1.75,2.1,-0.25,
E2,05/02/05,Huddersfield,Luton,1,1,D,0,1,A,M Thorpe,7,4,3,1,11,18,6,5,1,4,0,0,2.63,3.25,2.38,2.9,3.2,2.2,2.75,3.2,2.37,2.6,3,2.3,2.6,3.2,2.38,2.75,3.2,2.38,2.62,3.1,2.37,1.85,1.85,1.48,2.37,0.5,2.04,1.8,0,2.1,1.75,0,
E2,05/02/05,Hull,Bristol City,1,1,D,0,0,D,E Evans,16,11,7,6,11,13,9,5,0,3,0,0,1.72,3.4,4.33,1.7,3.3,4.5,1.73,3.4,4.4,1.7,3.2,4,1.73,3.2,4.33,1.73,3.4,4.33,1.7,3.3,4.33,1.65,2.05,1.73,1.92,-0.5,2.06,1.78,-0.75,2.1,1.75,-0.75,
E2,05/02/05,Oldham,Swindon,1,2,A,1,0,H,M Fletcher,15,11,12,6,8,18,4,9,1,2,0,0,2.25,3.25,2.8,1.9,3.25,3.5,2.2,3.25,3,2.1,3,3,2.1,3.2,3,2.2,3.2,3,2.05,3.3,3,1.71,2,2.2,1.56,-0.5,1.84,2,-0.25,1.825,2.025,-0.25,
E2,05/02/05,Peterboro,Stockport,2,1,H,1,0,H,J Ross,11,12,6,9,13,11,4,5,0,1,0,0,1.83,3.4,3.75,1.9,3.25,3.6,1.87,3.35,3.75,1.9,3.1,3.3,1.8,3.25,3.75,1.85,3.4,3.75,1.9,3.25,3.4,1.71,2,1.87,1.77,-0.5,2.08,1.76,-0.5,2.05,1.8,-0.5,
E2,05/02/05,Port Vale,Bournemouth,2,1,H,2,1,H,D Drysdale,8,6,3,2,10,13,3,3,1,0,0,0,2.4,3.25,2.63,2.4,3.2,2.6,2.4,3.25,2.65,2.4,3,2.5,2.6,3.2,2.38,2.5,3.2,2.6,2.37,3.1,2.62,1.85,1.85,2.4,1.46,-0.5,1.8,2.04,0,1.825,2.025,0,
E2,05/02/05,Torquay,Doncaster,2,1,H,2,0,H,T Parkes,10,14,5,6,12,12,3,5,1,4,0,0,2.4,3.25,2.63,2.5,3.05,2.6,2.5,3.2,2.6,2.45,3,2.45,2.6,3.2,2.38,2.5,3.2,2.6,2.62,3.1,2.37,1.85,1.85,2.5,1.43,-0.5,1.86,1.98,0,1.875,1.975,0,
E2,05/02/05,Walsall,Wrexham,2,2,D,2,2,D,T Leake,8,11,6,5,7,9,3,6,2,1,0,0,1.8,3.3,4,1.7,3.3,4.5,1.8,3.25,4.25,1.8,3.1,3.6,1.8,3.25,3.75,1.8,3.25,4.2,1.8,3.3,3.75,1.65,2.05,1.8,1.84,-0.5,1.86,1.98,-0.5,1.9,1.95,-0.5,
E2,08/02/05,Blackpool,Oldham,2,0,H,0,0,D,P Dowd,14,7,8,6,21,17,10,4,1,2,0,0,2.1,3.25,3,2.3,3.2,2.75,2.2,3.2,3,2.1,3,3,2.1,3.4,2.8,2.2,3.25,3,2.2,3.2,2.8,1.85,1.85,2.2,1.55,-0.5,1.92,1.92,-0.25,1.9,1.95,-0.25,
E2,08/02/05,Bradford,Milton Keynes Dons,1,4,A,0,2,A,S Mathieson,13,10,5,5,9,13,9,1,1,0,0,0,1.61,3.4,5,1.55,3.5,5.5,1.6,3.45,5.4,1.55,3.5,4.6,1.53,3.5,5.5,1.57,3.6,5.5,1.6,3.4,4.8,1.85,1.85,1.6,2.11,-0.5,1.7,2.14,-0.75,1.7,2.2,-0.75,
