Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E3,01/01/05,Scunthorpe,Darlington,0,1,A,0,0,D,S Mathieson,9,11,4,5,10,7,11,5,0,3,1,1,1.66,3.4,4.5,1.65,3.25,5,1.65,3.4,5,1.65,3.3,4.2,1.67,3.25,4.5,1.67,3.4,4.75,1.66,3.3,4.5,1.95,1.75,1.65,2.02,-0.5,1.74,2.1,-0.75,,,
E3,01/01/05,Shrewsbury,Bristol Rvs,2,0,H,0,0,D,M Warren,8,6,5,4,9,12,4,4,2,4,0,1,2.3,3.2,2.7,2.55,3.05,2.55,2.35,3.25,2.75,2.3,3,2.6,2.38,3.2,2.6,2.38,3.2,2.75,2.25,3.2,2.75,2,1.71,2.35,1.49,-0.5,1.74,2.1,0,1.75,2.1,0
E3,01/01/05,Southend,Rushden & D,3,0,H,1,0,H,T Parkes,14,6,8,4,10,15,8,7,0,2,0,0,1.66,3.4,4.5,1.55,3.5,5.5,1.67,3.3,5,1.65,3.3,4.2,1.67,3.4,4.33,1.67,3.4,4.75,1.66,3.3,4.5,1.85,1.85,1.67,1.99,-0.5,2.12,1.72,-1,2.1,1.75,-1
E3,01/01/05,Swansea,Yeovil,0,2,A,0,0,D,T Bates,5,3,5,3,5,5,5,9,1,2,0,0,2.1,3.25,3,2.15,3.2,3,2.2,3.25,2.95,2.1,3,3,2.2,3.2,2.8,2.2,3.2,3,2.15,3.2,2.9,1.85,1.85,2.2,1.55,-0.5,1.92,1.92,-0.25,1.925,1.925,-0.25
E3,03/01/05,Boston,Leyton Orient,2,2,D,0,1,A,A Penn,13,6,9,5,14,16,5,4,3,2,0,0,2.1,3.25,3,2.05,3.2,3.2,2.05,3.25,3.3,2,3.1,3.1,2,3.2,3.2,2,3.25,3.4,2,3.2,3.2,1.85,1.85,2.05,1.64,-0.5,2.04,1.8,-0.5,2,1.85,-0.5
E3,03/01/05,Bristol Rvs,Northampton,3,1,H,1,0,H,P Armstrong,11,10,5,8,18,9,5,11,1,1,0,0,2.5,3.2,2.5,2.25,3.2,2.8,2.5,3.25,2.55,2.3,3,2.6,2.5,3.2,2.5,2.5,3.2,2.6,2.37,3.3,2.5,1.9,1.79,2.5,1.43,-0.5,1.86,1.98,0,2,1.85,0
E3,03/01/05,Bury,Oxford,0,0,D,0,0,D,G Hegley,22,4,12,0,5,9,9,1,0,1,0,0,2,3.25,3.25,2,3.2,3.35,2.05,3.25,3.3,2,3.1,3.1,1.91,3.2,3.5,2,3.25,3.4,2.1,3.2,3,1.85,1.85,2.05,1.64,-0.5,2.06,1.78,-0.5,2.1,1.75,-0.5
E3,03/01/05,Chester,Lincoln,0,1,A,0,0,D,T Parkes,12,11,6,4,18,16,4,3,1,1,0,0,2.25,3.25,2.75,2.3,3.1,2.8,2.25,3.35,2.8,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.25,3.2,2.75,1.95,1.75,2.25,1.53,-0.5,1.7,2.14,0,2.025,1.825,-0.25
E3,03/01/05,Darlington,Macclesfield,3,1,H,2,1,H,L Mason,4,8,4,2,11,12,4,8,0,1,0,0,2.1,3.25,3,2.2,3.2,2.9,2.1,3.2,3.2,2.1,3,3,2,3.2,3.2,2.1,3.2,3.2,2.05,3.3,3,2,1.71,2.1,1.6,-0.5,1.86,1.98,-0.25,2,1.85,-0.5
E3,03/01/05,Grimsby,Cambridge,3,0,H,2,0,H,M Warren,12,13,6,6,18,19,3,5,0,1,0,0,1.72,3.5,4,1.7,3.3,4.5,1.7,3.45,4.5,1.65,3.3,4.2,1.62,3.5,4.5,1.7,3.4,4.5,1.72,3.4,4,1.9,1.79,1.7,1.95,-0.5,1.92,1.92,-0.75,1.925,1.925,-0.75
E3,03/01/05,Kidderminster,Southend,1,3,A,0,1,A,A Hall,7,8,2,5,17,18,5,3,1,1,0,0,2.8,3.25,2.2,3,3.3,2.1,2.9,3.2,2.25,3,3,2.1,2.75,3.25,2.2,2.88,3.25,2.25,2.8,3.2,2.2,1.85,1.85,1.52,2.25,0.5,1.98,1.86,0.25,2,1.85,0.25
E3,03/01/05,Mansfield,Scunthorpe,1,0,H,1,0,H,M Fletcher,10,13,8,4,16,12,3,3,3,1,0,0,2.62,3.2,2.37,2.65,3.35,2.3,2.6,3.35,2.4,2.6,3,2.3,2.75,3.2,2.25,2.6,3.2,2.5,2.5,3.3,2.37,2,1.71,1.46,2.4,0.5,2.02,1.82,0,1.85,2,0
E3,03/01/05,Notts County,Rochdale,0,0,D,0,0,D,C Boyeson,11,7,8,3,16,16,4,3,2,2,0,2,2.25,3.25,2.75,2.55,3.2,2.45,2.4,3.35,2.6,2.45,3,2.45,2.4,3.25,2.5,2.38,3.2,2.75,2.5,3.1,2.5,1.95,1.75,2.4,1.46,-0.5,1.78,2.06,0,1.95,1.9,-0.25
E3,03/01/05,Rushden & D,Swansea,0,2,A,0,2,A,R Booth,12,7,6,5,14,12,6,0,0,1,0,0,2.8,3.25,2.2,2.8,3.3,2.2,2.85,3.25,2.25,3,3,2.1,3,3.2,2.1,3,3.2,2.2,2.8,3.3,2.15,1.9,1.79,1.52,2.25,0.5,1.94,1.9,0.25,1.9,1.95,0.25
E3,03/01/05,Wycombe,Cheltenham,1,1,D,0,1,A,I Williamson,8,9,4,5,18,13,4,5,1,3,0,0,1.9,3.4,3.4,2.05,3.15,3.25,2,3.25,3.4,2,3.1,3.1,1.91,3.25,3.4,2,3.25,3.4,2,3.2,3.2,2.05,1.65,2,1.66,-0.5,2.06,1.78,-0.5,2.05,1.8,-0.25
E3,03/01/05,Yeovil,Shrewsbury,4,2,H,1,0,H,J Singh,15,5,6,4,15,16,8,2,2,3,1,1,1.4,4,6.5,1.45,3.65,6.65,1.4,3.95,7.5,1.35,3.9,6.5,1.36,3.75,8,1.4,4,7.5,1.4,3.75,7,1.65,2.05,1.4,2.59,-0.5,2,1.84,-1.25,2.05,1.8,-1.25
E3,08/01/05,Bristol Rvs,Cambridge,1,1,D,1,1,D,T Bates,9,13,3,8,18,12,3,2,1,0,0,0,1.57,3.6,5,1.65,3.25,5,1.6,3.5,5.25,1.55,3.5,4.6,1.53,3.5,5.5,1.57,3.6,5.5,1.57,3.5,5,1.85,1.85,1.6,2.1,-0.5,1.74,2.1,-0.75,1.75,2.1,-0.75
E3,08/01/05,Bury,Leyton Orient,0,0,D,0,0,D,C Oliver,9,11,5,6,12,11,10,5,0,2,0,0,2.3,3.2,2.7,2.25,3.1,2.9,2.3,3.25,2.8,2.3,3,2.6,2.2,3.2,2.8,2.25,3.2,2.9,2.25,3.2,2.75,1.95,1.79,2.3,1.5,-0.5,1.96,1.88,-0.25,1.975,1.875,-0.25
E3,08/01/05,Darlington,Oxford,1,1,D,1,1,D,G Salisbury,9,6,4,4,7,21,5,4,1,2,0,0,1.66,3.4,4.5,1.85,3.1,4,1.75,3.3,4.45,1.75,3.2,3.8,1.73,3.2,4.33,1.73,3.4,4.33,1.72,3.25,4.2,1.9,1.79,1.75,1.89,-0.5,1.78,2.06,-0.5,1.75,2.1,-0.5
E3,08/01/05,Kidderminster,Lincoln,2,1,H,1,1,D,E Evans,10,9,7,8,14,13,7,5,0,1,0,0,3,3.25,2.1,2.75,3.2,2.3,2.8,3.25,2.3,3,3,2.1,2.75,3.2,2.25,2.88,3.2,2.25,2.75,3.2,2.25,1.95,1.75,1.5,2.3,0.5,1.88,1.96,0.25,1.925,1.925,0.25
E3,08/01/05,Rushden & D,Shrewsbury,0,0,D,0,0,D,P Prosser,21,8,11,1,8,9,4,6,1,0,0,0,2.2,3.25,2.8,2.2,3.2,2.9,2.25,3.25,2.85,2.1,3.1,2.9,2.2,3.25,2.75,2.1,3.4,3,2.05,3.2,3.1,1.9,1.79,2.25,1.52,-0.5,1.96,1.88,-0.25,2,1.85,-0.25
E3,11/01/05,Grimsby,Northampton,1,2,A,1,0,H,P Robinson,10,5,6,5,12,6,7,1,0,0,1,0,2.4,3.2,2.6,2.25,3.1,2.9,2.4,3.2,2.7,2.3,3,2.6,2.38,3.2,2.6,2.4,3.2,2.7,2.4,3.1,2.6,1.95,1.75,2.4,1.46,-0.5,2,1.84,-0.25,2,1.85,-0.25
E3,11/01/05,Mansfield,Cambridge,0,0,D,0,0,D,D Drysdale,10,11,3,6,8,10,0,7,1,1,0,0,1.57,3.4,5.5,1.6,3.25,5.5,1.6,3.4,5.5,1.55,3.5,4.6,1.57,3.5,5,1.57,3.5,5.5,1.6,3.4,4.8,2,1.71,1.6,2.1,-0.5,1.74,2.1,-0.75,1.775,2.075,-0.75
E3,12/01/05,Boston,Southend,2,0,H,0,0,D,P Danson,5,8,2,5,14,15,5,4,0,1,0,0,2.25,3.25,2.75,2.1,3.1,3.2,2.25,3.2,2.9,2.1,3,3,2.25,3.2,2.75,2.2,3.2,3,2.25,3.2,2.75,1.95,1.75,2.25,1.52,-0.5,1.94,1.9,-0.25,1.95,1.9,-0.25
E3,15/01/05,Cambridge,Chester,0,0,D,0,0,D,P Melin,13,10,9,6,9,13,8,3,0,1,0,0,2.37,3.25,2.62,2.2,3.2,2.9,2.4,3.2,2.7,2.4,3,2.5,2.2,3.25,2.75,2.5,3.2,2.6,2.2,3.2,2.8,,,,,,1.74,2.1,0,1.7,2.15,0
E3,15/01/05,Cheltenham,Rushden & D,4,1,H,2,1,H,T Parkes,6,8,3,5,11,9,4,9,1,1,0,0,1.72,3.4,4.33,1.9,3.2,3.65,1.8,3.2,4.3,1.75,3.2,3.8,1.67,3.25,4.5,1.8,3.25,4.2,1.72,3.2,4.33,2,1.71,1.8,1.83,-0.5,1.8,2.04,-0.5,1.8,2.05,-0.5
E3,15/01/05,Leyton Orient,Grimsby,1,2,A,0,1,A,S Tanner,21,8,9,7,15,19,8,6,1,1,1,1,1.8,3.3,4,1.85,3.2,3.85,1.85,3.25,4,1.8,3.1,3.6,2,3.2,3.2,1.8,3.25,4.2,1.8,3.3,3.75,1.85,1.85,1.85,1.79,-0.5,1.96,1.88,-0.5,1.95,1.9,-0.5
E3,15/01/05,Lincoln,Bristol Rvs,1,1,D,0,0,D,F Graham,14,2,6,2,18,20,5,2,2,2,0,1,1.9,3.25,3.6,1.85,3.2,3.85,2,3.2,3.5,1.9,3.1,3.3,1.8,3.2,4,2,3.25,3.4,2,3.1,3.3,2.05,1.65,2,1.67,-0.5,2,1.84,-0.5,2,1.85,-0.5
E3,15/01/05,Macclesfield,Kidderminster,2,0,H,1,0,H,G Laws,9,10,6,3,12,13,2,5,1,3,0,1,1.61,3.5,5,1.65,3.4,4.7,1.63,3.5,5,1.6,3.4,4.4,1.62,3.5,4.5,1.62,3.5,5,1.61,3.3,5,1.79,1.9,1.63,2.06,-0.5,1.78,2.06,-0.75,1.8,2.05,-0.75
E3,15/01/05,Northampton,Darlington,1,1,D,0,1,A,A Hall,11,4,6,2,13,16,11,1,2,2,0,0,1.83,3.4,3.75,2,3.2,3.35,1.9,3.25,3.8,1.85,3.1,3.5,1.8,3.25,3.75,1.91,3.25,3.75,1.83,3.2,3.75,1.79,1.9,1.9,1.75,-0.5,1.9,1.94,-0.5,1.925,1.925,-0.5
E3,15/01/05,Oxford,Yeovil,2,1,H,1,0,H,S Dunn,12,13,6,7,15,15,4,5,2,3,0,0,2.87,3.3,2.2,3,3.2,2.15,3,3.2,2.2,3,3,2.1,2.75,3.2,2.25,3,3.2,2.2,3,3.2,2.1,1.85,1.85,1.55,2.2,0.5,1.98,1.86,0.25,1.975,1.875,0.25
E3,15/01/05,Rochdale,Mansfield,1,1,D,1,1,D,C Webster,16,8,8,5,11,9,11,4,2,1,0,0,2,3.25,3.4,2.05,3.15,3.25,2.05,3.3,3.25,2.1,3,3,1.91,3.25,3.4,2.1,3.2,3.2,2.05,3.3,3,2,1.71,2.05,1.64,-0.5,1.84,2,-0.25,1.85,2,-0.25
E3,15/01/05,Scunthorpe,Bury,3,2,H,1,1,D,M Thorpe,7,8,4,4,18,12,8,2,0,0,0,0,1.57,3.5,5.5,1.55,3.5,5.5,1.6,3.45,5.5,1.6,3.4,4.4,1.57,3.5,5,1.57,3.5,5.5,1.61,3.1,5.5,2,1.71,1.6,2.12,-0.5,2.04,1.8,-1,2.1,1.75,-1
E3,15/01/05,Shrewsbury,Boston,0,0,D,0,0,D,B Curson,14,8,7,7,16,12,9,6,2,4,0,0,2.25,3.25,2.8,2.3,3.2,2.75,2.3,3.25,2.75,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.75,2.3,3.2,2.62,2,1.71,2.3,1.49,-0.5,2.06,1.78,-0.25,2.05,1.8,-0.25
E3,15/01/05,Southend,Notts County,0,0,D,0,0,D,K Wright,15,7,8,0,9,14,7,5,0,2,0,0,1.66,3.5,4.5,1.65,3.35,4.8,1.65,3.45,4.9,1.6,3.4,4.4,1.67,3.4,4.33,1.62,3.5,5,1.61,3.3,5,1.9,1.79,1.65,2.02,-0.5,1.84,2,-0.75,1.875,1.975,-0.75
E3,15/01/05,Swansea,Wycombe,2,2,D,0,0,D,M Fletcher,6,10,2,7,13,13,2,7,2,3,0,0,1.61,3.5,5,1.65,3.5,4.5,1.65,3.45,4.9,1.65,3.3,4.2,1.67,3.25,4.5,1.62,3.5,5,1.66,3.3,4.5,1.75,1.95,1.65,2.02,-0.5,1.82,2.02,-0.75,1.9,1.95,-0.75
E3,22/01/05,Boston,Swansea,2,3,A,1,0,H,G Hegley,7,11,6,5,18,14,6,4,1,1,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.25,3.25,2.85,2.2,3,2.8,2.25,3.2,2.75,2.25,3.2,2.88,2.25,3.1,2.8,2.05,1.65,2.25,1.52,-0.5,2,1.84,-0.25,2,1.85,-0.25
E3,22/01/05,Bristol Rvs,Cheltenham,1,1,D,1,1,D,P Danson,12,7,8,5,11,12,10,7,2,2,0,1,2,3.25,3.4,2,3.2,3.35,2.1,3.2,3.2,2,3.1,3.1,1.83,3.4,3.5,2,3.25,3.4,2.1,3.1,3.1,2.05,1.65,2.1,1.6,-0.5,1.82,2.02,-0.25,1.825,2.025,-0.25
E3,22/01/05,Bury,Northampton,2,0,H,1,0,H,C Boyeson,7,14,5,5,15,13,2,6,1,2,0,1,2.75,3.25,2.3,2.7,3.25,2.3,2.7,3.25,2.35,2.6,3,2.3,2.5,3.25,2.4,2.7,3.2,2.38,2.62,3.2,2.3,2.15,1.6,1.47,2.35,0.5,2.06,1.78,0,2.05,1.8,0
E3,22/01/05,Chester,Rochdale,0,0,D,0,0,D,K Wright,10,11,4,6,11,20,4,9,2,1,2,0,2.2,3.3,2.87,2.35,3.2,2.7,2.35,3.25,2.7,2.4,2.9,2.7,2.38,3.2,2.6,2.3,3.2,2.8,2.4,3.1,2.6,2.05,1.65,2.35,1.47,-0.5,2.04,1.8,-0.25,2.05,1.8,-0.25
E3,22/01/05,Darlington,Shrewsbury,3,0,H,1,0,H,E Ilderton,12,10,8,5,6,6,2,6,1,1,0,0,1.61,3.5,5,1.6,3.55,4.85,1.6,3.5,5.25,1.65,3.3,4.2,1.62,3.5,4.5,1.62,3.5,5,1.57,3.5,5,1.85,1.85,1.6,2.1,-0.5,2.1,1.74,-1,2.1,1.75,-1
E3,22/01/05,Grimsby,Lincoln,2,4,A,0,2,A,K Woolmer,14,10,8,7,12,5,13,4,1,1,0,0,2.2,3.2,3,2.4,3.2,2.6,2.25,3.25,2.85,2.1,3,3,2.38,3.2,2.6,2.25,3.25,2.88,2.25,3.1,2.8,2.05,1.65,2.25,1.52,-0.5,2,1.84,-0.25,2,1.85,-0.25
E3,22/01/05,Kidderminster,Oxford,1,3,A,0,2,A,S Mathieson,6,8,2,4,11,13,10,5,1,2,0,0,2.5,3.25,2.5,2.3,3.25,2.7,2.5,3.25,2.55,2.4,3.1,2.4,2.5,3.25,2.4,2.5,3.2,2.6,2.5,3.1,2.5,1.9,1.8,2.5,1.43,-0.5,1.9,1.94,0,1.925,1.925,0
E3,22/01/05,Mansfield,Southend,1,1,D,0,0,D,K Friend,17,7,9,5,10,16,9,8,0,1,0,0,2.25,3.25,2.8,2.3,3.2,2.75,2.25,3.25,2.85,2.3,3,2.6,2.4,3.25,2.5,2.3,3.2,2.8,2.25,3.2,2.75,2.05,1.65,2.25,1.52,-0.5,1.98,1.86,-0.25,1.95,1.9,-0.25
E3,22/01/05,Notts County,Scunthorpe,2,0,H,1,0,H,P Armstrong,9,10,6,6,15,13,3,5,0,0,0,0,2.87,3.3,2.2,2.9,3.25,2.2,2.85,3.25,2.25,2.6,3,2.3,2.75,3.2,2.25,2.88,3.2,2.25,2.8,3.1,2.25,2,1.71,1.52,2.25,0.5,1.84,2,0.25,1.8,2.05,0.25
E3,22/01/05,Rushden & D,Leyton Orient,2,0,H,0,0,D,M Thorpe,13,8,9,4,12,15,2,6,1,1,0,0,2.5,3.25,2.5,2.8,3.2,2.25,2.55,3.25,2.5,2.5,3,2.4,2.4,3.25,2.5,2.6,3.2,2.5,2.5,3.1,2.5,1.95,1.75,1.43,2.5,0.5,2,1.84,0,2.025,1.825,0
E3,22/01/05,Wycombe,Macclesfield,1,1,D,0,1,A,M Russell,13,9,5,5,6,16,13,2,0,1,0,0,2.1,3.2,3.2,2.3,3.2,2.75,2.15,3.2,3.1,2.3,3,2.6,2.2,3.25,2.75,2.2,3.2,3,2.15,3.2,2.9,2.15,1.6,2.15,1.57,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25
E3,22/01/05,Yeovil,Cambridge,2,1,H,0,0,D,S Tanner,13,7,8,4,14,15,7,4,0,2,0,0,1.33,4.33,8,1.3,4.35,9,1.33,4.35,8,1.35,3.9,6.5,1.33,4,8,1.33,4.33,8.5,1.33,4,8,1.75,1.95,1.8,1.63,-1.5,1.76,2.08,-1.25,1.8,2.05,-1.25
E3,25/01/05,Notts County,Macclesfield,0,5,A,0,2,A,G Hegley,13,12,5,8,13,10,4,7,2,1,0,0,2.25,3.2,2.79,2.35,3.2,2.7,2.35,3.2,2.75,2.2,2.9,2.9,2.2,3.25,2.75,2.25,3.25,2.875,2.2,3.2,2.8,2,1.71,2.35,1.48,-0.5,2,1.84,-0.25,1.975,1.875,-0.25
E3,25/01/05,Yeovil,Rochdale,2,2,D,0,1,A,P Armstrong,12,7,4,3,16,14,7,1,1,2,0,0,1.5,3.39,6.5,1.55,3.5,5.5,1.53,3.4,6.5,1.55,3.4,4.6,1.5,3.4,6,1.533,3.6,6,1.5,3.4,6,1.6,2.15,1.53,2.23,-0.5,1.9,1.94,-1,2.075,1.775,-1
E3,28/01/05,Cheltenham,Grimsby,2,3,A,1,1,D,M Warren,9,13,5,9,11,12,4,8,1,1,0,0,2,3.25,3.39,2,3.2,3.35,2.05,3.25,3.3,2,3.1,3.1,1.909,3.25,3.4,2,3.25,3.4,2.05,3.25,3.3,,,,,,1.96,1.88,-0.25,1.875,1.975,-0.25
E3,29/01/05,Cambridge,Kidderminster,1,3,A,1,1,D,C Penton,15,6,9,4,18,15,6,3,1,2,0,1,2,3.2,3.29,2,3.15,3.4,2.1,3.2,3.2,2,3.1,3.1,2,3.2,3.2,2,3.25,3.3,2.1,3.2,3.2,,,,,,1.7,2.14,-0.25,1.75,2.1,-0.25
E3,29/01/05,Leyton Orient,Notts County,2,0,H,0,0,D,M Russell,16,7,8,2,9,10,6,6,0,0,0,0,2,3.25,3.25,1.85,3.25,3.75,1.9,3.25,3.75,1.9,3.1,3.3,2.1,3.2,3,1.909,3.25,3.75,1.9,3.25,3.75,,,,,,,,,,,
E3,29/01/05,Lincoln,Mansfield,2,0,H,0,0,D,E Ilderton,12,6,7,4,5,8,5,12,0,0,0,1,1.83,3.2,4,1.85,3.25,3.75,1.9,3.25,3.75,1.9,3,3.4,1.833,3.2,3.75,1.909,3.25,3.75,1.9,3.25,3.75,,,,,,2.1,1.74,-0.5,1.9,1.95,-0.5
E3,29/01/05,Macclesfield,Bury,2,1,H,0,1,A,K Friend,13,11,8,6,13,13,6,7,2,0,0,0,1.8,3.29,4,1.85,3.25,3.75,1.9,3.25,3.75,1.85,3.1,3.5,1.8,3.25,3.75,1.833,3.25,4,1.9,3.25,3.75,,,,,,2.08,1.76,-0.5,1.975,1.925,-0.5
E3,29/01/05,Oxford,Bristol Rvs,3,2,H,2,0,H,J Ross,8,12,5,5,12,8,5,1,0,1,0,0,1.9,3.25,3.6,1.85,3.25,3.75,2,3.25,3.4,1.9,3.1,3.3,1.909,3.25,3.4,1.833,3.25,4,2,3.25,3.4,,,,,,2.1,1.74,-0.5,2.1,1.75,-0.5
E3,29/01/05,Rochdale,Rushden & D,2,0,H,0,0,D,G Laws,20,14,13,10,11,12,10,8,2,3,0,0,1.72,3.39,4.33,1.7,3.3,4.5,1.72,3.35,4.5,1.7,3.2,4,1.667,3.4,4.333,1.727,3.4,4.333,1.72,3.35,4.5,,,,,,2.04,1.8,-0.75,2.05,1.8,-0.75
E3,29/01/05,Scunthorpe,Boston,1,1,D,0,0,D,C Webster,12,5,7,2,16,18,9,3,1,4,0,0,1.66,3.5,4.5,1.65,3.35,4.8,1.7,3.35,4.7,1.7,3.2,4,1.667,3.25,4.5,1.7,3.4,4.5,1.7,3.35,4.7,,,,,,2.08,1.76,-0.75,2.05,1.8,-0.75
E3,29/01/05,Shrewsbury,Wycombe,0,1,A,0,1,A,N Miller,4,5,2,3,12,12,7,4,2,2,0,0,2.29,3.25,2.75,2.3,3.15,2.8,2.3,3.25,2.8,2.3,3,2.6,2.25,3.2,2.75,2.3,3.25,2.8,2.3,3.25,2.8,,,,,,1.72,2.12,0,1.7,2.15,0
E3,29/01/05,Southend,Darlington,2,0,H,0,0,D,A Penn,19,9,13,2,13,10,4,4,0,2,0,0,2.1,3.2,3.2,2.05,3.15,3.25,2.1,3.2,3.2,2.1,3,3,2,3.2,3.2,2.1,3.2,3.2,2.1,3.2,3.2,,,,,,1.78,2.06,-0.25,1.7,2.15,-0.25
E3,29/01/05,Swansea,Chester,3,0,H,1,0,H,I Williamson,20,4,19,2,11,18,5,3,1,3,0,0,1.57,3.5,5.5,1.55,3.5,5.5,1.57,3.5,5.5,1.55,3.4,4.7,1.571,3.25,5.5,1.571,3.5,5.5,1.57,3.5,5.5,,,,,,2.04,1.8,-1,1.95,1.9,-1,
E3,01/02/05,Chester,Cheltenham,0,3,A,0,1,A,E Evans,6,10,3,5,18,12,0,1,3,2,1,0,2.37,3.2,2.62,2.35,3.25,2.65,2.35,3.2,2.75,2.3,2.9,2.7,2.25,3.2,2.75,2.38,3.2,2.75,2.3,3.2,2.62,2.05,1.65,2.35,1.48,-0.5,1.74,2.1,0,1.75,2.1,0,
E3,04/02/05,Northampton,Cambridge,2,2,D,1,0,H,A Kaye,9,6,7,5,13,10,9,7,2,2,0,0,1.44,3.6,7.5,1.55,3.3,6,1.5,3.6,6.5,1.45,3.7,5.2,1.5,3.4,6,1.5,3.6,6.5,1.44,3.6,6.5,1.85,1.85,2.11,1.44,-1.5,1.88,1.96,-1,1.825,2.025,-1,
E3,04/02/05,Swansea,Southend,1,1,D,0,0,D,M Warren,15,7,6,5,15,15,8,4,0,4,0,0,1.8,3.3,4,1.85,3.25,3.75,1.85,3.25,4,1.8,3.1,3.6,1.83,3.2,3.75,1.85,3.25,4,1.8,3.3,3.75,1.85,1.85,1.85,1.79,-0.5,1.9,1.94,-0.5,1.9,1.95,-0.5,
E3,05/02/05,Bristol Rvs,Grimsby,3,0,H,3,0,H,P Melin,11,13,7,11,18,13,4,2,0,2,0,0,2.1,3.4,3,2.1,3,3.3,2.1,3.2,3.2,2.1,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3,3.2,1.85,1.85,2.1,1.6,-0.5,1.92,1.92,-0.25,1.9,1.95,-0.25,
E3,05/02/05,Bury,Darlington,0,1,A,0,1,A,M Pike,10,10,6,6,7,9,5,4,0,1,0,0,2.5,3.1,2.63,2.25,3.1,2.9,2.5,3.2,2.6,2.4,3,2.5,2.4,3.25,2.5,2.5,3.2,2.6,2.37,3.1,2.62,2.05,1.65,2.5,1.43,-0.5,1.78,2.06,0,1.775,2.075,0,
E3,05/02/05,Cheltenham,Rochdale,2,0,H,1,0,H,J Singh,8,10,4,5,12,13,3,8,2,2,0,1,2.2,3.4,2.8,2.35,3.1,2.75,2.25,3.2,2.9,2.2,3,2.8,2.1,3.2,3,2.25,3.25,2.88,2.25,3.1,2.8,2,1.71,2.25,1.52,-0.5,2.04,1.8,-0.25,2,1.85,-0.25,
E3,05/02/05,Chester,Rushden & D,3,1,H,2,0,H,C Oliver,10,5,5,2,21,13,5,5,2,1,0,0,2,3.25,3.4,1.95,3.1,3.6,2,3.25,3.45,2,3.1,3.1,1.91,3.2,3.5,2,3.2,3.5,1.95,3.2,2.8,2.05,1.65,2,1.67,-0.5,1.82,2.02,-0.25,1.8,2.05,-0.25,
E3,05/02/05,Lincoln,Oxford,3,0,H,1,0,H,K Friend,15,3,6,1,14,18,12,3,0,4,0,0,1.9,3.25,3.6,1.9,3.1,3.8,2,3.25,3.45,2,3.1,3.1,2.1,3.2,3,2,3.25,3.4,2.1,3.1,3.1,2,1.71,2,1.67,-0.5,1.82,2.02,-0.25,1.8,2.05,-0.25,
E3,05/02/05,Macclesfield,Yeovil,3,1,H,1,0,H,E Ilderton,16,9,10,5,4,9,5,6,0,0,0,0,2.5,3.1,2.63,2.4,3.2,2.6,2.5,3.2,2.6,2.5,3,2.4,2.4,3.25,2.5,2.5,3.2,2.6,2.5,3.25,2.4,1.85,1.85,2.5,1.43,-0.5,1.82,2.02,0,1.85,2,0,
E3,05/02/05,Notts County,Mansfield,0,1,A,0,1,A,M Dean,17,7,4,2,13,13,3,1,3,1,0,0,2.25,3.25,2.8,2.25,3.2,2.8,2.3,3.2,2.85,2.3,3,2.6,2.4,3.25,2.5,2.3,3.25,2.8,2.3,3.1,2.75,2.05,1.65,2.3,1.51,-0.5,1.96,1.88,-0.25,1.975,1.875,-0.25,
E3,05/02/05,Scunthorpe,Kidderminster,2,1,H,1,0,H,C Boyeson,11,2,5,2,12,15,3,0,4,2,0,0,1.5,3.5,6.5,1.4,3.9,7,1.5,3.45,7,1.4,3.8,5.8,1.5,3.4,6,1.44,3.75,7,1.53,3.5,5.5,1.75,1.95,2.11,1.44,-1.5,1.8,2.04,-1,1.649,2.2,-1,
E3,05/02/05,Shrewsbury,Leyton Orient,4,1,H,1,0,H,M Cowburn,8,13,5,6,14,15,4,3,1,1,0,0,2.5,3.25,2.5,2.5,3.2,2.5,2.5,3.2,2.6,2.45,3,2.45,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.1,2.5,2.05,1.65,2.5,1.43,-0.5,1.8,2.04,0,1.825,2.025,0,
E3,05/02/05,Wycombe,Boston,1,2,A,1,1,D,M Jones,13,9,8,7,14,17,3,3,0,5,0,0,2,3.4,3.25,2.3,3.1,2.8,2.1,3.2,3.2,2.1,3,3,2,3.2,3.2,2.1,3.2,3.2,2.05,3.1,3.2,2.05,1.65,2.1,1.6,-0.5,1.92,1.92,-0.25,1.925,1.925,-0.25,
