Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,07/02/04,Rotherham,Reading,5,1,H,2,1,H,R Beeby,11,8,5,7,12,9,5,4,2,1,0,0,2.5,3.2,2.5,2.5,3.25,2.55,2.3,2.9,2.5,2.375,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.9,1.79,2.05,1.75,1.9,1.95,0,1.9,1.95,0,1.925,1.925,0
E1,07/02/04,Sheffield United,Crystal Palace,0,3,A,0,1,A,N Miller,9,12,3,9,12,12,9,9,1,2,0,0,1.727,3.25,4.333,1.75,3.4,4.25,1.8,3.1,3.4,1.8,3.25,3.75,1.73,3.25,4.33,1.72,3.25,4.33,1.72,3.25,4.2,1.79,1.9,1.85,1.95,2.05,1.8,-0.75,1.95,1.9,-0.5,1.9,1.95,-0.5
E1,07/02/04,Walsall,Crewe,1,1,D,1,0,H,M Thorpe,12,12,5,4,8,3,6,8,0,0,0,0,2.2,3.25,2.8,2.1,3.25,3.15,2.1,3,2.8,2.1,3.2,3,2.1,3.25,3,2.1,3.25,3,2.1,3.2,3,1.85,1.85,1.95,1.85,1.95,1.9,-0.25,1.95,1.9,-0.25,1.95,1.9,-0.25
E1,07/02/04,Watford,Sunderland,2,2,D,1,0,H,L Probert,8,9,6,5,17,12,6,5,0,0,0,0,2.75,3.25,2.25,2.75,3.3,2.3,2.6,3,2.2,2.6,3.2,2.375,2.62,3.2,2.38,2.7,3.2,2.3,2.75,3.2,2.25,1.85,1.85,2,1.8,1.75,2.1,0.25,2,1.85,0,2,1.85,0
E1,07/02/04,Wimbledon,Norwich,0,1,A,0,1,A,M Ryan,3,7,2,2,14,14,3,4,3,1,2,0,4.333,3.25,1.727,4.4,3.3,1.75,3.3,3.2,1.8,3.75,3.25,1.8,4.33,3.25,1.73,4.33,3.25,1.72,4,3.4,1.72,1.85,1.85,1.95,1.85,1.8,2.05,0.75,2.1,1.75,0.5,2.1,1.75,0.5
E1,14/02/04,Coventry,Norwich,0,2,A,0,1,A,J P Robinson,20,12,10,5,13,13,13,4,0,1,0,0,2.625,3.2,2.375,2.75,3.2,2.35,2.4,3,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.2,2.37,2.7,3,2.37,1.95,1.75,2.05,1.75,1.95,1.9,0,2,1.85,0,1.95,1.9,0
E1,14/02/04,Crystal Palace,Stoke,6,3,H,4,2,H,R Styles,15,8,8,5,12,14,6,6,2,2,0,0,1.8,3.25,4,1.83,3.3,4,1.8,3,3.5,1.727,3.4,4,1.83,3.25,3.75,1.83,3.25,3.75,1.8,3.3,3.75,1.85,1.85,2.05,1.75,2.1,1.75,-0.75,1.85,2,-0.5,1.825,2.025,-0.5
E1,14/02/04,Ipswich,Bradford,3,1,H,2,1,H,J Ross,23,10,11,6,13,13,6,2,1,5,0,0,1.444,3.75,6.5,1.5,3.6,6.5,1.4,3.6,5.5,1.4,3.75,7,1.44,3.75,6.5,1.44,3.75,6.5,1.44,3.6,6.5,1.75,1.95,1.7,2.1,2.05,1.8,-1.25,1.95,1.9,-1.25,1.85,2,-1
E1,14/02/04,Nott'm Forest,Walsall,3,3,D,1,3,A,G Hegley,14,10,8,7,12,12,9,5,0,0,0,0,2,3.25,3.25,2.05,3.25,3.25,2,2.9,3,2,3.2,3.2,2,3.25,3.25,2,3.25,3.25,2,3.2,3.2,2,1.71,2.05,1.75,1.75,2.1,-0.25,1.8,2.05,-0.5,2.1,1.75,-0.5
E1,14/02/04,Watford,Preston,2,0,H,1,0,H,A Marriner,13,8,6,6,13,12,8,2,2,0,0,0,2.6,3.2,2.4,2.65,3.2,2.45,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37,1.85,1.85,2,1.8,1.95,1.9,0,2,1.85,0,1.95,1.9,0
E1,14/02/04,West Brom,Cardiff,2,1,H,0,0,D,L Mason,13,11,10,5,11,14,7,2,1,1,0,0,1.667,3.4,4.5,1.73,3.3,4.6,1.65,3.1,4,1.667,3.25,4.5,1.62,3.4,5,1.61,3.4,5,1.66,3.3,4.5,1.85,1.85,1.9,1.9,2,1.85,-0.75,2,1.85,-0.75,1.95,1.9,-0.75
E1,14/02/04,Wigan,Derby,2,0,H,1,0,H,P Joslin,10,6,3,1,15,11,5,7,0,2,0,0,1.615,3.4,5,1.6,3.5,5.5,1.55,3.3,4.5,1.571,3.5,5,1.62,3.4,5,1.61,3.4,5,1.57,3.5,5,1.9,1.79,2,1.8,1.9,1.95,-0.75,1.8,2.05,-0.75,1.825,2.025,-0.75
E1,21/02/04,Bradford,Crewe,2,1,H,0,0,D,L Mason,18,5,14,2,18,6,10,4,2,1,0,0,2.5,3.2,2.5,2.5,3.25,2.55,2.3,3,2.4,2.4,3.25,2.5,2.5,3.2,2.5,2.6,3.2,2.4,2.6,3.1,2.4,1.85,1.85,2,1.8,1.85,2,0,1.9,1.95,0,1.8,2.05,0
E1,21/02/04,Burnley,Ipswich,4,2,H,2,0,H,M Dean,11,11,8,8,17,12,7,7,2,2,0,0,2.625,3.2,2.375,2.7,3.2,2.4,2.4,3,2.3,2.5,3.2,2.5,2.62,3.2,2.38,2.6,3.2,2.4,2.6,3.1,2.4,1.85,1.85,1.9,1.9,2,1.85,0,2,1.85,0,1.925,1.925,0
E1,21/02/04,Cardiff,Sunderland,4,0,H,2,0,H,P Crossley,18,9,13,4,11,7,6,4,1,1,0,1,2.375,3.2,2.625,2.4,3.2,2.7,2.3,3,2.4,2.375,3.2,2.6,2.38,3.2,2.62,2.37,3.2,2.62,2.3,3.2,2.62,1.9,1.79,2,1.8,1.8,2.05,0,1.8,2.05,0,2.1,1.75,-0.25
E1,21/02/04,Derby,Crystal Palace,2,1,H,0,1,A,C Boyeson,22,4,14,4,13,14,7,3,2,3,0,0,2.8,3.25,2.2,2.8,3.25,2.3,2.6,3,2.2,2.75,3.25,2.2,2.8,3.25,2.2,2.9,3.2,2.2,2.8,3.2,2.2,1.79,1.9,1.8,2,1.8,2.05,0.25,1.9,1.95,0.25,1.8,2.05,0.25
E1,21/02/04,Gillingham,Reading,0,1,A,0,1,A,R Styles,8,6,5,4,13,17,7,5,0,2,0,0,2.375,3.2,2.625,2.37,3.25,2.7,2.2,3,2.6,2.25,3.2,2.75,2.38,3.2,2.62,2.37,3.2,2.62,2.37,3.1,2.62,1.9,1.79,2,1.8,1.8,2.05,0,1.8,2.05,0,2.05,1.8,-0.25
E1,21/02/04,Norwich,West Ham,1,1,D,0,0,D,R Olivier,16,13,13,9,13,18,4,3,0,2,0,1,2.1,3.25,3,2.2,3.2,3,2.1,3,2.8,2.2,3.2,2.8,2,3.25,3.25,2.1,3.2,3.1,2.2,3.2,2.8,1.95,1.75,2.05,1.75,1.9,1.95,-0.25,1.9,1.95,-0.25,1.9,1.95,-0.25
E1,21/02/04,Preston,Millwall,1,2,A,0,1,A,K Wright,18,11,12,7,11,26,7,8,0,4,0,0,2.1,3.25,3,2.05,3.15,3.4,2,3,2.9,1.909,3.25,3.4,2,3.25,3.25,2,3.25,3.25,2,3.2,3.2,1.9,1.79,1.9,1.9,1.85,2,-0.25,1.85,2,-0.25,2.05,1.8,-0.5
E1,21/02/04,Rotherham,Nott'm Forest,1,1,D,0,0,D,G Laws,12,4,6,2,11,15,8,8,0,2,0,0,2,3.25,3.25,2.15,3.2,3.1,2,3,2.9,2,3.4,3,2.1,3.25,3,2,3.25,3.25,2.1,3.2,3,1.85,1.85,2,1.8,1.9,1.95,-0.25,1.95,1.9,-0.25,1.875,1.975,-0.25
E1,21/02/04,Sheffield United,West Brom,1,2,A,0,0,D,M Jones,6,10,4,6,16,16,7,9,4,1,0,0,2.375,3.2,2.625,2.37,3.25,2.7,2.2,3,2.6,2.2,3.2,2.8,2.25,3.25,2.75,2.37,3.2,2.62,2.3,3.1,2.75,1.95,1.75,2.05,1.75,2.05,1.8,-0.25,1.95,1.9,-0.25,1.8,2.05,0
E1,21/02/04,Stoke,Wigan,1,1,D,1,0,H,P Prosser,8,17,6,8,20,17,4,9,2,1,0,1,2.4,3.2,2.6,2.5,3.25,2.55,2.3,3,2.4,2.375,3.2,2.6,2.5,3.2,2.5,2.37,3.2,2.62,2.37,3.1,2.62,1.85,1.85,1.9,1.9,1.9,1.95,0,2,1.85,0,1.925,1.925,0
E1,21/02/04,Walsall,Watford,0,1,A,0,1,A,M Atkinson,11,8,6,3,14,11,11,4,1,1,0,0,2.1,3.25,3,2.1,3.2,3.2,2,3,2.9,2.2,3.2,2.8,2,3.25,3.25,2,3.25,3.25,2.1,3.1,3.1,1.95,1.75,2,1.8,1.85,2,-0.25,1.9,1.95,-0.25,1.85,2,-0.25
E1,21/02/04,Wimbledon,Coventry,0,3,A,0,2,A,S Tanner,9,11,3,10,12,20,4,10,0,2,1,0,2.75,3.25,2.25,2.9,3.2,2.25,2.9,3,2,3,3.2,2.1,2.8,3.25,2.2,2.75,3.25,2.25,2.87,3.1,2.2,1.9,1.79,2.05,1.75,1.85,2,0.25,1.95,1.9,0.25,2.05,1.8,0
E1,24/02/04,Crewe,Sheffield United,0,1,A,0,0,D,K Friend,12,20,7,15,6,16,5,12,1,3,0,1,2.5,3.2,2.5,2.55,3.25,2.48,2.4,3.1,2.4,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.9,1.8,,,2.1,1.77,0,2.1,1.75,0,1.8,2.05,0.25
E1,24/02/04,Millwall,Rotherham,2,1,H,1,0,H,P Walton,21,9,12,6,13,14,12,4,0,2,0,0,1.66,3.4,4.5,1.65,3.5,4.8,1.7,3.2,4,1.57,3.5,5,1.62,3.4,5,1.62,3.4,5,1.61,3.3,5,1.9,1.8,,,1.95,1.9,-0.75,2,1.85,-0.75,2.05,1.8,-0.75
E1,24/02/04,Reading,Burnley,2,2,D,1,1,D,A Penn,5,6,4,3,10,10,3,4,0,0,0,0,1.72,3.25,4.33,1.75,3.35,4.35,1.8,3.1,3.6,1.67,3.4,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.61,3.3,5,1.85,1.85,,,1.75,1.89,-0.5,1.85,2,-0.5,1.85,2,-0.5
E1,25/02/04,Nott'm Forest,Gillingham,0,0,D,0,0,D,L Cable,18,7,11,2,9,16,10,3,0,2,0,0,2,3.25,3.25,1.95,3.3,3.55,1.9,3.1,3.2,1.91,3.2,3.5,1.91,3.25,3.5,1.91,3.25,3.5,2,3.2,3.2,1.9,1.8,,,1.95,1.71,-0.5,,,,1.95,1.9,-0.5
E1,28/02/04,Coventry,Derby,2,0,H,2,0,H,I Williamson,16,10,11,10,19,10,5,6,2,2,0,1,1.909,3.25,3.5,1.9,3.25,3.75,1.85,3,3.3,1.909,3.25,3.4,1.91,3.25,3.5,1.9,3.25,3.5,1.9,3,3.75,1.95,1.75,2.05,1.75,1.9,1.74,-0.5,2.05,1.8,-0.5,2.075,1.775,-0.5
E1,28/02/04,Crystal Palace,Gillingham,1,0,H,0,0,D,P Prosser,14,10,8,9,20,13,4,3,0,2,1,0,1.615,3.4,5,1.62,3.4,5.3,1.6,3.3,4,1.571,3.5,5,1.57,3.4,5.5,1.57,3.4,5.5,1.5,3.4,6,1.79,1.9,1.8,2,1.85,2,-0.75,1.9,1.95,-0.75,1.875,1.975,-0.75
E1,28/02/04,Ipswich,Preston,2,0,H,0,0,D,K Hill,19,6,9,3,10,9,11,4,1,1,0,0,1.8,3.25,4,1.85,3.3,3.9,1.85,3,3.3,1.8,3.4,3.6,1.8,3.25,4,1.8,3.25,4,1.83,3.3,3.6,1.75,1.95,1.7,2.1,1.85,1.79,-0.5,1.9,1.95,-0.5,1.95,1.9,-0.5
E1,28/02/04,Millwall,Burnley,2,0,H,1,0,H,A Butler,11,14,7,9,19,10,3,5,1,4,0,0,1.667,3.4,4.5,1.72,3.35,4.5,1.75,3.1,3.6,1.615,3.5,4.5,1.67,3.25,4.75,1.72,3.4,4.2,1.72,3.2,4.33,1.9,1.79,1.9,1.9,2,1.85,-0.75,2.1,1.75,-0.75,1.825,2.025,-0.5
E1,28/02/04,Nott'm Forest,Bradford,2,1,H,1,1,D,T Kettle,15,8,6,4,15,19,6,6,2,3,1,1,1.727,3.5,4,1.75,3.3,4.5,1.75,3.1,3.6,1.727,3.2,4.333,1.73,3.25,4.33,1.72,3.25,4.33,1.8,3.3,3.75,1.9,1.79,1.95,1.85,1.95,1.9,-0.75,1.95,1.9,-0.75,2.075,1.775,-0.75
E1,28/02/04,Reading,Sheffield United,2,1,H,2,1,H,M Clattenburg,4,13,3,6,10,11,4,8,4,3,0,0,2.375,3.2,2.625,2.35,3.25,2.75,2.2,2.9,2.7,2.2,3.25,2.75,2.38,3.2,2.62,2.3,3.2,2.7,2.25,3.2,2.75,1.85,1.85,1.95,1.85,2,1.85,-0.25,2.05,1.8,-0.25,1.825,2.025,0
E1,28/02/04,Watford,Wimbledon,4,0,H,2,0,H,R Olivier,9,13,7,8,17,7,5,7,1,1,0,0,1.533,3.5,5.5,1.57,3.45,5.75,1.5,3.5,4.5,1.571,3.5,5,1.53,3.5,5.5,1.53,3.5,5.5,1.5,3.4,6,1.79,1.9,1.8,2,2,1.85,-1,2,1.85,-1,2.1,1.75,-1
E1,28/02/04,West Brom,Rotherham,0,1,A,0,0,D,A Bates,18,7,13,4,15,17,6,4,0,1,0,0,1.5,3.5,6,1.5,3.45,7,1.5,3.5,4.5,1.444,3.6,6.5,1.44,3.75,6.5,1.44,3.75,6.5,1.44,3.6,6.5,1.85,1.85,1.9,1.9,1.85,2,-1,1.9,1.95,-1,1.825,2.025,-1
E1,28/02/04,West Ham,Cardiff,1,0,H,0,0,D,G Cain,15,1,6,0,4,7,10,5,1,1,0,0,1.727,3.5,4,1.75,3.3,4.5,1.75,3.1,3.6,1.667,3.25,4.5,1.73,3.25,4.33,1.72,3.25,4.33,1.72,3.2,4.33,1.75,1.95,1.9,1.9,1.95,1.9,-0.75,1.95,1.9,-0.75,1.975,1.875,-0.75
E1,28/02/04,Wigan,Walsall,1,0,H,0,0,D,H Webb,15,5,12,1,10,13,12,3,0,1,0,0,1.571,3.4,5.5,1.57,3.45,5.75,1.6,3.2,4.2,1.5,3.4,6,1.53,3.4,6,1.53,3.4,6,1.53,3.4,5.5,1.9,1.79,2,1.8,2,1.85,-1,2,1.85,-1,1.925,1.925,-1
E1,02/03/04,Burnley,West Ham,1,1,D,1,1,D,P Dowd,8,9,4,5,14,15,8,7,3,2,0,0,2.75,3.25,2.25,2.9,3.2,2.25,2.5,2.9,2.3,2.75,3.2,2.25,3,3.2,2.2,3,3.25,2.1,2.75,3.2,2.25,1.85,1.85,1.95,1.85,1.9,1.95,0.25,1.9,1.95,0.25,1.875,1.975,0.25
E1,02/03/04,Cardiff,Coventry,0,1,A,0,0,D,P Armstrong,18,6,8,2,14,13,5,1,2,1,1,1,1.9,3.25,3.5,2,3.2,3.5,1.9,3.1,3.2,1.8,3.25,3.75,1.9,3.25,3.75,2,3.25,3.25,1.9,3.2,3.5,1.85,1.85,1.85,1.95,2,1.67,-0.5,2.1,1.75,-0.5,2.1,1.75,-0.5
E1,02/03/04,Norwich,West Brom,0,0,D,0,0,D,B Curson,13,15,8,8,12,17,8,2,2,3,0,0,2.25,3.2,3.1,2.2,3.2,3,2.1,3,2.9,2.1,3.2,3,2.1,3.3,3.3,2.2,3.2,2.88,2.2,3,3,1.95,1.75,2.05,1.75,1.9,1.95,-0.25,1.9,1.95,-0.25,1.925,1.925,-0.25
E1,02/03/04,Preston,Reading,2,1,H,1,0,H,M Jones,21,8,10,4,13,16,10,4,1,1,0,1,2.2,3.25,2.8,2.2,3.25,2.95,2.1,3,2.9,2.1,3.2,3,2.25,3.25,2.88,2.2,3.2,2.88,2.2,3.2,2.8,1.79,1.9,1.9,1.9,1.9,1.95,-0.25,1.9,1.95,-0.25,1.9,1.95,-0.25
E1,02/03/04,Sheffield United,Millwall,2,1,H,0,0,D,F Stretton,10,11,6,5,8,21,6,10,3,4,0,0,2.2,3.25,2.8,2.2,3.2,3,2.1,3,2.9,2.2,3.2,2.8,2.1,3.4,3,2.2,3.2,2.88,2.2,3.1,2.87,1.85,1.85,2,1.8,1.9,1.95,-0.25,1.85,2,-0.25,1.875,1.975,-0.25
E1,02/03/04,Stoke,Ipswich,2,0,H,1,0,H,P Walton,4,15,2,8,8,13,3,7,0,0,0,0,2.4,3.2,2.6,2.4,3.2,2.7,2.4,3,2.4,2.25,3.2,2.75,2.5,3.2,2.6,2.38,3.2,2.62,2.37,3.1,2.62,1.85,1.9,1.8,2,1.9,1.95,0,1.95,1.9,0,1.9,1.95,0
E1,02/03/04,Wimbledon,Nott'm Forest,0,1,A,0,1,A,D Crick,5,6,1,5,11,16,8,13,0,0,0,0,3,3.25,2.1,3.25,3.3,2.05,3.3,3.1,1.85,3.2,3.2,2,3.5,3.4,1.91,3.25,3.25,2,3.25,3.4,1.9,1.79,1.9,1.95,1.85,1.64,2.05,0.5,1.75,2.1,0.5,1.8,2.05,0.5
E1,03/03/04,Derby,Crewe,0,0,D,0,0,D,M Clattenburg,31,6,15,2,10,12,12,4,0,1,0,0,2.1,3.25,3,2,3.3,3.4,1.9,3.1,3.2,1.83,3.4,3.5,2.1,3.4,3,2.1,3.25,3,1.9,3.25,3.4,1.79,1.9,1.85,1.95,2,1.67,-0.5,,,,2.05,1.8,-0.5
E1,03/03/04,Walsall,Sunderland,1,3,A,0,1,A,A Kaye,10,5,5,5,11,8,4,7,0,1,0,0,2.62,3.2,2.37,2.75,3.2,2.35,2.5,3,2.3,2.8,3.2,2.2,2.75,3.2,2.38,2.7,3.2,2.3,2.62,3.2,2.3,1.9,1.79,1.95,1.85,1.85,2,0.25,1.85,2,0.25,1.85,2,0.25
E1,06/03/04,Burnley,Preston,1,1,D,1,0,H,D Pugh,2,4,2,2,9,11,6,3,4,2,0,1,2.3,3.2,2.7,2.35,3.2,2.8,2.2,3,2.7,2.25,3.2,2.75,2.38,3.2,2.7,2.25,3.25,2.75,2.25,3.1,2.8,1.85,1.85,1.95,1.85,2.05,1.8,-0.25,2,1.85,-0.25,2.05,1.8,-0.25
E1,06/03/04,Crystal Palace,Reading,2,2,D,2,1,H,G Poll,10,13,3,6,7,9,8,1,2,0,0,0,2.1,3.25,3,2.05,3.25,3.3,1.9,3.1,3.2,1.909,3.2,3.5,1.91,3.4,3.5,2,3.25,3.25,2,3.2,3.2,1.85,1.85,1.95,1.85,1.77,2.1,-0.25,1.75,2.1,-0.25,2.1,1.75,-0.5
E1,06/03/04,Gillingham,Nott'm Forest,2,1,H,1,1,D,P Crossley,13,15,6,7,9,11,11,5,4,3,0,1,2.2,3.25,2.8,2.35,3.25,2.75,2.3,2.9,2.6,2.25,3.2,2.75,2.3,3.3,2.75,2.25,3.25,2.75,2.2,3.1,2.87,1.9,1.79,2.05,1.75,2,1.85,-0.25,2.1,1.75,-0.25,1.925,1.925,-0.25
E1,06/03/04,Rotherham,Bradford,1,2,A,0,2,A,S Bennett,10,9,4,5,14,21,9,4,1,1,0,0,1.667,3.4,4.5,1.75,3.3,4.5,1.8,3.1,3.5,1.667,3.25,4.5,1.67,3.4,4.75,1.66,3.4,4.5,1.72,3.4,4,1.9,1.79,2,1.8,2.05,1.8,-0.75,2.05,1.8,-0.75,1.8,2.05,-0.5
E1,06/03/04,Stoke,Watford,3,1,H,3,1,H,E Ilderton,4,7,4,5,9,14,2,3,1,0,0,0,1.909,3.25,3.5,1.95,3.25,3.6,1.8,3.1,3.5,1.833,3.2,3.75,1.9,3.25,3.75,1.83,3.3,3.75,1.9,3.2,3.5,1.79,1.9,2,1.8,1.95,1.71,-0.5,2,1.85,-0.5,1.975,1.875,-0.5
E1,06/03/04,West Brom,Coventry,3,0,H,1,0,H,M Pike,7,3,6,2,5,11,5,8,2,1,0,0,1.615,3.4,5,1.75,3.3,4.5,1.8,3.1,3.5,1.667,3.25,4.5,1.73,3.4,4.33,1.66,3.4,4.5,1.66,3.3,4.5,1.95,1.75,2,1.8,2.05,1.8,-0.75,2.05,1.8,-0.75,2.05,1.8,-0.75
E1,06/03/04,West Ham,Walsall,0,0,D,0,0,D,G Laws,9,3,4,2,7,8,8,6,0,0,0,0,1.444,3.75,6.5,1.5,3.6,6.5,1.45,3.4,5.5,1.4,3.75,7,1.44,3.75,7,1.5,3.5,6,1.4,3.75,7,1.9,1.79,1.85,1.95,1.5,2.32,-0.5,1.9,1.95,-1.25,1.8,2.05,-1
E1,06/03/04,Wigan,Crewe,2,3,A,2,2,D,A Kaye,16,8,5,2,9,7,6,0,3,1,1,0,1.533,3.5,5.5,1.55,3.5,6,1.6,3.2,4.4,1.444,3.6,6.5,1.5,3.75,6,1.53,3.5,5.5,1.53,3.4,5.5,1.95,1.75,1.95,1.85,1.55,2.21,-0.5,1.95,1.9,-1,2,1.85,-1
E1,07/03/04,Norwich,Ipswich,3,1,H,0,0,D,M Clattenburg,13,17,8,14,21,11,6,9,2,2,0,1,2,3.25,3.25,2.1,3.2,3.25,2.2,2.9,2.9,2,3,3.4,,,,2,3.2,3.3,2,3,3.4,2,1.71,2,1.8,1.8,2.05,-0.25,1.85,2,-0.5,1.8,2.05,-0.25
E1,09/03/04,Bradford,Watford,2,0,H,2,0,H,T Parkes,9,6,6,2,13,14,4,8,2,3,0,0,2.375,3.2,2.625,2.5,3.25,2.55,2.3,2.9,2.5,2.4,3.25,2.5,2.4,3.3,2.6,2.5,3.2,2.5,2.5,3.1,2.5,1.85,1.85,2,1.8,1.75,2.1,0,1.8,2,0,1.825,2.025,0
E1,09/03/04,West Ham,Wimbledon,5,0,H,2,0,H,E Evans,16,3,11,2,12,7,10,6,0,0,0,0,1.25,5,9,1.28,4.75,10,1.25,4.3,8,1.25,4.5,10,1.25,5,10,1.25,5,9,1.25,4.5,10,1.71,2,1.75,2.05,1.75,2.1,-1.5,,,,2,1.85,-1.75
E1,10/03/04,Sunderland,Preston,3,3,D,1,1,D,P Prosser,8,13,5,9,17,20,3,5,2,1,1,0,1.8,3.25,4,1.85,3.25,4,1.75,3.2,3.8,1.8,3.2,4,1.8,3.4,4,1.83,3.25,3.75,1.8,3.3,3.75,1.95,1.75,2,1.8,1.85,1.79,-0.5,2,1.8,-0.75,1.925,1.925,-0.5
E1,13/03/04,Bradford,Wigan,0,0,D,0,0,D,E Evans,7,9,3,3,10,16,8,2,2,0,0,0,2.8,3.25,2.2,3.2,3.25,2.1,2.9,3.1,2,3,3.2,2.1,3,3.25,2.2,2.88,3.25,2.2,3.2,3.2,2,1.85,1.85,1.95,1.85,1.61,2.1,0.5,2.05,1.75,0.25,1.975,1.875,0.25
E1,13/03/04,Cardiff,Norwich,2,1,H,2,0,H,J Winter,14,12,8,4,11,12,4,6,0,0,0,0,2.625,3.2,2.375,2.7,3.2,2.4,2.4,3,2.4,2.75,3.2,2.25,2.8,3.3,2.25,2.62,3.2,2.38,2.6,3.1,2.4,1.85,1.85,2,1.8,1.46,2.4,0.5,2,1.8,0,2.1,1.75,0
E1,13/03/04,Coventry,Burnley,4,0,H,3,0,H,A Bates,23,3,15,0,16,13,8,7,0,2,0,0,1.833,3.25,3.75,1.9,3.25,3.75,1.9,3.1,3.2,1.833,3.2,3.75,1.83,3.25,4,1.8,3.25,4,1.9,3.2,3.5,1.95,1.75,2,1.8,1.9,1.74,-0.5,2.05,1.75,-0.5,1.8,2.05,-0.25
E1,13/03/04,Crewe,West Brom,1,2,A,0,0,D,M Thorpe,7,25,4,14,7,15,5,10,0,0,0,0,3.1,3.2,2.25,3,3.25,2.2,2.7,3,2.2,2.8,3.2,2.2,3.1,3.25,2.2,2.8,3.25,2.2,2.75,3.2,2.25,1.9,1.79,2.05,1.75,1.56,2.2,0.5,2.05,1.75,0.25,2.1,1.75,0
E1,13/03/04,Derby,Rotherham,1,0,H,0,0,D,A Leake,23,2,10,0,11,17,8,1,0,1,0,0,2.1,3.25,3,2.15,3.25,3.05,2,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3.25,3,2.1,3.2,3,1.85,1.85,1.95,1.85,1.85,2,-0.25,1.75,2.05,-0.25,1.9,1.95,-0.25
E1,13/03/04,Ipswich,Millwall,1,3,A,0,2,A,M Riley,14,8,7,6,18,25,4,6,2,4,0,0,2,3.25,3.25,2.1,3.25,3.2,1.9,3.1,3.2,2.1,3.2,3,2.1,3.4,3,2,3.25,3.25,2.1,3.2,3,1.79,1.9,1.75,2.05,2.1,1.61,-0.5,2,1.8,-0.5,2.1,1.75,-0.5
E1,13/03/04,Nott'm Forest,Crystal Palace,3,2,H,2,0,H,I Williamson,8,13,6,8,17,10,6,13,3,2,0,0,2.5,3.2,2.5,2.6,3.2,2.5,2.4,3,2.4,2.375,3.2,2.6,2.8,3.2,2.3,2.6,3.2,2.4,2.62,3.1,2.37,1.79,1.9,1.9,1.9,1.9,1.95,0,1.8,2,0,1.9,1.95,0
E1,13/03/04,Preston,Gillingham,0,0,D,0,0,D,P Robinson,21,7,9,4,13,13,7,1,1,2,0,0,1.667,3.4,4.5,1.7,3.35,4.5,1.65,3.3,4,1.615,3.5,4.5,1.53,3.5,6,1.62,3.6,4.5,1.57,3.5,5,1.85,1.85,1.9,1.9,2.05,1.8,-0.75,1.95,1.85,-0.75,,,
E1,13/03/04,Reading,Stoke,0,0,D,0,0,D,G Hegley,10,8,2,3,5,13,5,4,1,1,0,0,1.909,3.25,3.5,2,3.25,3.4,1.9,3.1,3.2,2.2,3.2,2.8,2.1,3.4,3,1.91,3.25,3.5,1.83,3.2,3.75,1.85,1.85,1.9,1.9,2,1.66,-0.5,2.05,1.75,-0.5,2.05,1.8,-0.5
E1,13/03/04,Sunderland,West Ham,2,0,H,0,0,D,R Beeby,8,6,5,4,20,22,3,4,1,6,0,0,2.25,3.25,2.75,2.35,3.25,2.75,2.2,3,2.7,2.25,3.2,2.75,2.3,3.2,2.8,2.25,3.25,2.75,2.3,3.1,2.75,1.9,1.79,2.05,1.75,2.05,1.8,-0.25,2.1,1.7,-0.25,1.8,2.05,0
E1,13/03/04,Walsall,Wimbledon,1,0,H,1,0,H,P Danson,11,4,3,2,13,17,9,1,0,1,0,0,1.615,3.4,5,1.6,3.5,5.25,1.45,3.5,5,1.533,3.5,5.5,1.6,3.4,5.5,1.57,3.6,5,1.57,3.5,5,1.85,1.85,1.85,1.95,1.6,2.1,-0.5,,,,1.975,1.875,-1
E1,13/03/04,Watford,Sheffield United,0,2,A,0,1,A,P Armstrong,8,9,6,4,15,13,8,9,2,1,0,0,2.625,3.2,2.375,2.6,3.2,2.5,2.4,3,2.4,2.5,3.2,2.5,2.62,3.3,2.4,2.5,3.2,2.5,2.6,3.1,2.4,1.85,1.85,2,1.8,1.95,1.9,0,1.95,1.85,0,1.975,1.875,0
E1,16/03/04,Cardiff,Reading,2,3,A,1,2,A,M Warren,12,12,7,7,9,16,3,4,1,1,0,0,2.2,3.4,2.87,2.15,3.3,3,2.1,3.1,2.8,2,3.2,3.2,2.2,3.25,3,2.2,3.2,2.88,2.2,3.2,2.8,1.9,1.79,2,1.8,1.9,1.95,-0.25,1.9,1.9,-0.5,1.825,2.025,-0.25
