Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,18/12/04,Sheffield United,Cardiff,2,1,H,0,1,A,A Marriner,14,6,8,1,12,13,9,2,2,3,0,1,1.61,3.5,5,1.7,3.3,4.5,1.67,3.4,4.75,1.7,3.2,4,1.67,3.25,4.5,1.67,3.4,4.8,1.72,3.1,4.5,1.85,1.85,1.9,1.9,1.67,1.98,-0.5,,,,1.85,2,-0.75
E1,18/12/04,Sunderland,Burnley,2,1,H,1,1,D,D Gallagher,16,6,10,3,8,13,15,2,0,2,0,0,1.61,3.5,5,1.7,3.3,4.5,1.73,3.3,4.5,1.7,3.2,4,1.62,3.5,4.5,1.67,3.4,4.75,1.72,3,4.8,1.95,1.75,2.05,1.75,1.73,1.9,-0.5,1.9,1.94,-0.75,1.8,2.05,-0.75
E1,18/12/04,Wolves,Crewe,1,1,D,0,1,A,B Curson,14,7,6,4,5,10,6,6,0,0,0,0,1.8,3.3,4,1.85,3.25,3.75,1.83,3.25,4,1.85,3.1,3.5,1.67,3.4,4.33,1.91,3.25,3.75,1.9,3,3.75,1.75,1.95,1.7,2.1,1.83,1.79,-0.5,1.84,2,-0.5,1.8,2.05,-0.5
E1,19/12/04,Leeds,Millwall,1,1,D,1,0,H,T Leake,13,7,4,4,18,11,9,3,4,3,0,0,2.25,3.25,2.8,2.25,3.15,2.85,2.25,3.2,2.9,2.3,3,2.6,2.2,3.2,2.8,2.3,3.25,2.8,2.25,3.1,2.8,2.05,1.65,2.1,1.7,2.25,1.52,-0.5,1.96,1.88,-0.25,2.025,1.825,-0.25
E1,21/12/04,Ipswich,Wigan,2,1,H,0,0,D,R Beeby,20,21,12,12,14,12,4,6,2,1,0,0,2.2,3.2,3,2.15,3.2,3,2.25,3.2,2.9,2.2,3,2.9,2.2,3.2,2.8,2.2,3.25,3.1,2.2,3.1,2.87,1.79,1.9,1.9,1.9,2.25,1.52,-0.5,1.94,1.9,-0.25,2.025,1.825,-0.25
E1,26/12/04,Brighton,Gillingham,2,1,H,0,1,A,L Probert,7,1,2,1,13,14,10,1,0,1,0,0,1.9,3.25,3.5,1.9,3.2,3.65,2,3.25,3.4,1.9,3.1,3.3,2.1,3.2,3,2,3.25,3.4,2,3.1,3.3,1.71,2,2.1,1.7,2,1.66,-0.5,2.06,1.78,-0.5,1.75,2.1,-0.25
E1,26/12/04,Cardiff,Wolves,1,1,D,1,0,H,P Taylor,8,8,4,5,12,9,3,5,1,1,0,0,2.4,3.2,2.6,2.35,3.25,2.65,2.45,3.25,2.6,2.3,3,2.6,2.4,3.25,2.5,2.4,3.3,2.62,2.3,3.2,2.62,1.71,2,1.95,1.85,2.45,1.44,-0.5,1.86,1.98,0,1.85,2,0
E1,26/12/04,Coventry,Sheffield United,1,2,A,1,2,A,M Dean,10,12,6,10,17,14,7,10,3,1,0,0,2.5,3.2,2.5,2.5,3.05,2.6,2.5,3.2,2.55,2.45,3,2.45,2.38,3.2,2.6,2.5,3.2,2.6,2.5,3.1,2.5,1.85,1.85,2.1,1.7,2.5,1.42,-0.5,1.9,1.94,0,1.875,1.975,0
E1,26/12/04,Leicester,Rotherham,0,1,A,0,1,A,A Hall,14,11,11,8,25,20,9,4,1,4,0,0,1.5,3.5,6,1.5,3.6,6,1.5,3.6,6.5,1.45,3.7,5.2,1.5,3.4,6,1.5,3.6,6.5,1.53,3.5,5.5,1.71,2,2,1.8,1.5,2.32,-0.5,1.86,1.98,-1,1.8,2.05,-1
E1,26/12/04,Millwall,Ipswich,3,1,H,1,0,H,P Armstrong,5,5,3,2,16,11,2,5,2,1,0,0,2.37,3.2,2.62,2.4,3.05,2.7,2.45,3.25,2.6,2.3,3,2.6,2.5,3.25,2.4,2.5,3.3,2.5,2.3,3.2,2.62,1.85,1.85,1.95,1.85,2.45,1.44,-0.5,1.82,2.02,0,2,1.85,0
E1,26/12/04,Plymouth,QPR,2,1,H,1,0,H,T Leake,12,9,6,5,13,22,7,5,2,2,1,1,1.9,3.2,3.6,1.8,3.35,3.85,1.9,3.25,3.75,1.85,3.1,3.5,2,3.2,3.2,1.91,3.25,3.75,1.9,3.2,3.5,1.85,1.85,1.9,1.9,1.9,1.74,-0.5,1.96,1.88,-0.5,1.95,1.9,-0.5
E1,26/12/04,Reading,Watford,3,0,H,1,0,H,P Crossley,10,10,6,2,11,12,5,5,1,1,0,0,1.66,3.4,5.5,1.6,3.5,5,1.7,3.3,4.75,1.6,3.4,4.4,1.62,3.25,5,1.7,3.4,5,1.66,3.3,4.5,1.85,1.85,2.1,1.66,1.7,1.95,-0.5,1.96,1.88,-0.75,1.95,1.9,-0.75
E1,26/12/04,Stoke,Preston,0,0,D,0,0,D,P Robinson,2,4,1,1,4,6,5,3,1,2,0,0,1.8,3.25,4,1.8,3.25,4,1.9,3.25,3.75,1.8,3.1,3.6,1.91,3.2,3.5,1.85,3.25,4,1.9,3,3.75,1.71,2,2.25,1.57,1.9,1.74,-0.5,1.94,1.9,-0.5,1.95,1.85,-0.5
E1,26/12/04,Sunderland,Leeds,2,3,A,1,1,D,R Beeby,12,6,7,4,11,12,9,5,0,2,0,0,1.61,3.4,5,1.65,3.25,5,1.62,3.3,5.5,1.65,3.3,4.2,1.62,3.25,5,1.62,3.5,5,1.57,3.3,5.5,1.85,1.85,2.1,1.66,1.62,2.06,-0.5,1.72,2.12,-0.75,2.1,1.75,-1
E1,26/12/04,West Ham,Nott'm Forest,3,2,H,2,0,H,A Marriner,15,8,8,3,10,12,8,7,1,2,0,0,1.57,3.4,5.5,1.45,3.75,6.5,1.58,3.4,5.75,1.55,3.5,4.6,1.5,3.4,6,1.57,3.5,5.5,1.57,3.3,5.5,1.95,1.75,1.85,1.95,1.58,2.14,-0.5,1.96,1.88,-1,1.975,1.875,-1
E1,26/12/04,Wigan,Derby,1,2,A,1,0,H,M Clattenburg,18,12,9,8,13,10,4,7,1,0,0,0,1.61,3.4,5,1.65,3.5,4.5,1.67,3.3,5,1.65,3.3,4.2,1.62,3.25,5,1.67,3.3,5,1.66,3.3,4.5,1.85,1.85,2,1.8,1.67,1.99,-0.5,1.8,2.04,-0.75,1.7,2.15,-0.75
E1,28/12/04,Burnley,Wigan,1,0,H,1,0,H,N Barry,5,14,3,5,11,8,3,2,1,0,0,0,2.7,3.2,2.3,2.9,3.1,2.25,2.8,3.25,2.3,2.8,2.8,2.3,2.75,3.2,2.25,2.88,3.2,2.3,2.8,3.2,2.2,2,1.71,2.1,1.7,1.5,2.3,0.5,1.8,2.04,0.25,1.85,2,0.25
E1,28/12/04,Derby,Millwall,0,3,A,0,1,A,M Atkinson,12,8,7,6,19,13,5,1,1,1,0,0,2.1,3.25,3,2.1,3.1,3.2,2.1,3.25,3.15,2,3.1,3.1,2,3.2,3.2,2.1,3.25,3.2,1.95,3.3,3.25,1.85,1.85,1.95,1.85,2.1,1.6,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25
E1,28/12/04,Gillingham,Coventry,3,1,H,1,1,D,P Joslin,13,2,7,1,9,3,4,3,3,2,0,0,2.37,3.2,2.62,2.3,3.1,2.8,2.4,3.2,2.7,2.45,3,2.45,2.25,3.4,2.62,2.4,3.2,2.7,2.25,3.2,2.75,1.9,1.79,2,1.8,2.4,1.46,-0.5,2.06,1.78,-0.25,1.825,2.025,0
E1,28/12/04,Ipswich,Stoke,1,0,H,1,0,H,L Mason,21,13,14,5,9,10,9,4,0,2,0,0,1.66,3.4,5.5,1.6,3.5,5,1.63,3.5,5,1.6,3.3,4.4,1.62,3.25,5,1.62,3.6,5.5,1.61,3.3,5,1.9,1.79,2,1.8,1.63,2.06,-0.5,1.78,2.06,-0.75,1.775,2.075,-0.75
E1,28/12/04,Leeds,Plymouth,2,1,H,0,0,D,G Sailsbury,5,14,3,6,17,8,2,5,2,1,0,0,1.9,3.25,3.5,2,3.2,3.3,1.93,3.25,3.65,1.85,3.1,3.5,1.91,3.25,3.4,1.91,3.25,3.75,1.83,3.3,3.6,1.85,1.85,1.95,1.85,1.93,1.72,-0.5,1.96,1.88,-0.5,1.925,1.925,-0.5
E1,28/12/04,Nott'm Forest,Sunderland,1,2,A,0,0,D,T Kettle,15,14,8,11,15,12,9,7,2,7,1,0,2.8,3.25,2.2,3,3.1,2.2,2.85,3.25,2.25,2.8,3,2.2,2.75,3.2,2.25,3,3.2,2.2,2.8,3.2,2.2,2,1.71,2.1,1.7,1.52,2.25,0.5,1.84,2,0.25,2.125,1.725,0
E1,28/12/04,Preston,Reading,3,0,H,2,0,H,C Boyeson,10,11,5,3,15,13,3,6,2,1,0,0,2.5,3.2,2.5,2.3,3.2,2.75,2.45,3.2,2.65,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.75,2.3,3.2,2.62,1.85,1.85,1.9,1.9,2.45,1.45,-0.5,2.04,1.8,-0.25,2.1,1.75,-0.25
E1,28/12/04,QPR,Crewe,1,2,A,0,2,A,C Penton,12,5,7,3,15,9,10,6,2,2,0,0,2,3.25,3.25,2,3.25,3.3,2.05,3.25,3.25,1.9,3.1,3.3,1.8,3.25,3.75,2,3.25,3.4,2.05,3.2,3.1,1.85,1.85,1.9,1.9,2.05,1.63,-0.5,2.02,1.82,-0.5,2.125,1.725,-0.5
E1,28/12/04,Rotherham,West Ham,2,2,D,2,0,H,I Williamson,14,10,8,4,11,5,5,7,4,3,0,0,3.25,3.5,1.9,3.35,3.2,2,3.65,3.25,1.93,3.3,3.1,1.9,3.4,3.25,1.91,3.6,3.4,1.91,3.6,3.1,1.9,2,1.71,2.1,1.7,1.72,1.93,0.5,1.82,2.02,0.5,2.1,1.75,0.25
E1,28/12/04,Sheffield United,Leicester,2,0,H,0,0,D,M Pike,14,8,7,4,6,13,6,4,1,2,0,1,1.9,3.25,3.5,2,3.25,3.3,2,3.2,3.5,2,3.1,3.1,1.91,3.2,3.5,2.1,3.2,3.25,2,3.2,3.2,1.95,1.75,2,1.8,2,1.67,-0.5,1.74,2.1,-0.25,1.75,2.1,-0.25
E1,28/12/04,Watford,Cardiff,0,0,D,0,0,D,P Walton,11,6,2,4,10,9,7,5,2,1,0,0,1.9,3.4,3.4,1.95,3.1,3.6,2,3.2,3.5,2,3,3.2,1.91,3.25,3.4,1.91,3.4,3.6,2.05,3.1,3.2,1.95,1.75,2.05,1.75,2,1.67,-0.5,2.06,1.78,-0.5,1.8,2.05,-0.25
E1,28/12/04,Wolves,Brighton,1,1,D,1,1,D,M Jones,17,3,7,2,8,11,11,3,0,2,0,0,1.66,3.5,4.33,1.65,3.35,4.75,1.73,3.3,4.5,1.7,3.2,4,1.57,3.5,5,1.7,3.5,4.5,1.72,3.25,4.2,1.85,1.85,1.95,1.85,1.73,1.9,-0.5,1.86,1.98,-0.75,1.825,2.025,-0.75
E1,01/01/05,Derby,Cardiff,0,1,A,0,1,A,A Kaye,10,13,4,8,7,14,2,4,1,1,0,0,1.72,3.5,4,1.6,3.5,5,1.75,3.3,4.4,1.75,3.2,3.8,1.67,3.25,4.5,1.73,3.4,4.5,1.72,3.25,4.2,1.85,1.85,1.9,1.9,1.75,1.89,-0.5,1.94,1.9,-0.75,2.05,1.8,-0.75
E1,01/01/05,Gillingham,Reading,0,0,D,0,0,D,S Bennett,8,12,2,3,11,9,6,2,0,0,0,0,2.7,3.2,2.3,2.6,3.2,2.4,2.75,3.25,2.32,2.6,3,2.3,2.75,3.2,2.25,2.8,3.25,2.3,2.62,3.2,2.3,1.85,1.85,1.95,1.85,1.49,2.32,0.5,2.14,1.7,0,2.1,1.75,0
E1,01/01/05,Ipswich,West Ham,0,2,A,0,1,A,P Taylor,10,10,6,10,14,13,6,6,2,2,0,0,1.8,3.25,4,1.7,3.3,4.5,1.87,3.3,3.8,1.9,3.1,3.3,1.8,3.2,4,1.91,3.25,3.75,1.95,3.1,3.5,1.79,1.9,1.9,1.9,1.87,1.77,-0.5,1.86,1.98,-0.5,1.875,1.975,-0.5
E1,01/01/05,Leeds,Crewe,0,2,A,0,1,A,A Marriner,21,6,14,4,11,3,13,2,2,1,1,0,1.9,3.25,3.5,1.95,3.2,3.5,1.95,3.25,3.55,1.85,3.1,3.5,1.8,3.25,3.75,2,3.25,3.5,1.95,3.1,3.5,1.79,1.9,2.25,1.57,1.95,1.7,-0.5,1.9,1.94,-0.5,1.95,1.9,-0.5
E1,01/01/05,Nott'm Forest,Stoke,1,0,H,0,0,D,M Jones,12,11,5,7,14,14,5,4,2,3,0,2,2.4,3.2,2.6,2.5,3.1,2.55,2.4,3.2,2.7,2.3,3,2.6,2.4,3.25,2.5,2.5,3.2,2.6,2.37,3,2.7,2.15,1.6,,,2.4,1.46,-0.5,1.98,1.86,-0.25,1.95,1.9,-0.25
E1,01/01/05,Preston,Sunderland,3,2,H,3,0,H,M Pike,12,4,6,3,9,8,6,7,2,1,0,0,2.4,3.2,2.6,2.5,3.2,2.5,2.52,3.25,2.52,2.45,3,2.45,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.1,2.5,1.95,1.75,2.15,1.66,2.52,1.42,-0.5,1.9,1.94,0,1.925,1.925,0
E1,01/01/05,QPR,Brighton,0,0,D,0,0,D,A D'Urso,7,4,6,2,10,16,7,3,1,0,1,0,1.83,3.25,3.75,1.95,3.2,3.5,1.87,3.3,3.8,1.85,3.1,3.5,1.83,3.2,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.9,1.79,2,1.8,1.87,1.77,-0.5,1.88,1.96,-0.5,1.9,1.95,-0.5
E1,01/01/05,Rotherham,Coventry,1,2,A,1,0,H,L Mason,10,6,7,4,7,10,8,1,0,1,0,0,2.3,3.2,2.7,2.6,3.05,2.5,2.4,3.2,2.7,2.45,3,2.45,2.2,3.25,2.75,2.5,3.2,2.6,2.37,3.1,2.62,1.79,1.9,1.9,1.9,2.4,1.46,-0.5,1.8,2.04,0,1.85,2,0
E1,01/01/05,Sheffield United,Wigan,0,2,A,0,1,A,A Hall,11,11,6,9,17,24,12,7,1,2,0,0,2.2,3.25,2.8,2.4,3.2,2.6,2.25,3.25,2.85,2.2,3,2.8,2.1,3.2,3,2.3,3.25,2.8,2.25,3.2,2.75,1.9,1.79,2.1,1.7,2.25,1.52,-0.5,1.98,1.86,-0.25,2,1.85,-0.25
E1,01/01/05,Watford,Millwall,1,0,H,0,0,D,C Penton,13,11,7,3,17,18,6,9,0,3,0,1,2.6,3.2,2.4,2.5,2.95,2.7,2.52,3.25,2.52,2.6,3,2.3,2.75,3.2,2.25,2.6,3.2,2.5,2.5,3.1,2.5,2.15,1.6,2.2,1.61,2.52,1.42,-0.5,1.86,1.98,0,1.85,2,0
E1,01/01/05,Wolves,Plymouth,1,1,D,1,0,H,C Webster,8,5,5,4,10,10,7,9,2,1,0,0,1.9,3.25,3.5,1.85,3.1,4,1.87,3.3,3.8,1.85,3.1,3.5,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.85,1.85,1.95,1.85,1.87,1.77,-0.5,1.82,2.02,-0.5,1.9,1.95,-0.5
E1,03/01/05,Brighton,Watford,2,1,H,1,1,D,K Stroud,9,8,7,4,18,22,7,5,1,5,0,0,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.2,3,2.2,2.9,2.9,2,3.2,3.2,2.25,3.25,2.88,2.1,3.2,3,2.05,1.65,,,2.2,1.55,-0.5,2.04,1.8,-0.25,2.1,1.75,-0.25
E1,03/01/05,Cardiff,Nott'm Forest,3,0,H,0,0,D,P Crossley,20,5,12,1,5,15,12,5,1,4,0,1,2,3.25,3.25,1.9,3.2,3.65,1.95,3.25,3.6,,,,1.91,3.25,3.4,2,3.25,3.4,1.95,3.2,3.3,2,1.71,,,1.95,1.71,-0.5,2.06,1.78,-0.5,2.05,1.8,-0.5
E1,03/01/05,Coventry,Leeds,1,2,A,0,1,A,N Miller,9,11,6,5,9,13,2,10,1,4,0,1,2.25,3.25,2.75,2.4,3.05,2.7,2.3,3.25,2.8,2.3,3,2.6,2.5,3.2,2.5,2.3,3.25,2.8,2.25,3.2,2.75,1.95,1.75,,,2.3,1.5,-0.5,1.74,2.1,0,2,1.85,-0.25
E1,03/01/05,Crewe,Preston,1,2,A,0,1,A,A Woolmer,12,6,4,4,8,13,3,0,2,1,0,1,2.1,3.25,3,2.05,3.2,3.2,2.02,3.3,3.3,2,3,3.2,2.1,3.2,3,2,3.25,3.4,2,3.2,3.2,1.71,2,,,2.02,1.65,-0.5,2.04,1.8,-0.5,2,1.85,-0.25
E1,03/01/05,Leicester,QPR,1,0,H,1,0,H,P Dowd,9,11,3,4,24,17,2,13,2,1,0,0,2,3.25,3.25,1.9,3.2,3.65,1.96,3.25,3.6,1.85,3.1,3.5,1.73,3.4,4,1.91,3.25,3.75,1.9,3.2,3.5,1.95,1.75,,,1.96,1.71,-0.5,1.92,1.92,-0.5,1.9,1.95,-0.5
E1,03/01/05,Millwall,Rotherham,1,2,A,1,1,D,R Beeby,12,8,6,3,14,15,10,4,2,1,0,0,1.44,3.75,6.5,1.4,3.9,7,1.45,3.7,7,1.45,3.8,5.2,1.44,3.6,6.5,1.44,4,6.5,1.44,3.6,6.5,1.95,1.75,,,1.45,2.42,-0.5,2.02,1.82,-1,1.8,2.05,-0.75
E1,03/01/05,Plymouth,Ipswich,1,2,A,0,0,D,D Gallagher,13,10,9,3,12,14,6,3,1,2,0,0,2.7,3.2,2.3,2.9,3.1,2.25,2.8,3.25,2.3,2.6,2.9,2.4,2.75,3.2,2.25,2.8,3.2,2.3,2.75,3.2,2.25,1.85,1.85,,,1.5,2.3,0.5,1.8,2.04,0.25,1.775,2.075,0
E1,03/01/05,Reading,Derby,0,1,A,0,1,A,B Curson,11,10,6,6,8,10,12,1,1,2,0,0,1.66,3.5,4.33,1.75,3.25,4.3,1.75,3.4,4.2,1.8,3.1,3.5,1.8,3.2,4,1.8,3.4,4.33,1.72,3.4,4,1.95,1.75,,,1.75,1.88,-0.5,2.06,1.78,-0.75,1.75,2.1,-0.5
E1,03/01/05,Stoke,Burnley,0,1,A,0,0,D,P Joslin,8,5,5,2,9,9,5,6,0,1,0,0,1.9,3.25,3.5,1.95,3.2,3.5,2,3.25,3.4,2.1,2.9,3.1,1.91,3.2,3.5,2,3.25,3.4,2,3.2,3.2,2.25,1.55,,,2,1.66,-0.5,2.08,1.76,-0.5,2,1.85,-0.25
E1,03/01/05,Sunderland,Gillingham,1,1,D,1,1,D,M Atkinson,15,7,7,6,12,14,10,4,0,2,0,0,1.4,4,6.5,1.45,3.75,6.5,1.43,3.7,7.5,1.4,3.8,5.8,1.4,3.75,7,1.4,4,7.5,1.4,3.75,7,1.85,1.85,,,1.43,2.48,-0.5,2,1.84,-1.25,1.95,1.9,-1.25
E1,03/01/05,West Ham,Sheffield United,0,2,A,0,1,A,T Kettle,4,4,0,1,16,10,7,2,1,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,2.02,3.3,3.3,1.9,3.1,3.3,1.91,3.25,3.4,2,3.25,3.4,1.83,3.3,3.6,1.85,1.85,,,2.02,1.65,-0.5,2.02,1.82,-0.5,1.975,1.875,-0.5
E1,04/01/05,Wigan,Wolves,2,0,H,2,0,H,K Friend,7,8,3,3,15,10,5,3,0,2,0,0,1.66,3.4,4.5,1.8,3.25,4,1.7,3.4,4.5,1.75,3.2,4,1.62,3.5,4.5,1.7,3.4,4.5,1.66,3.3,4.5,1.85,1.85,1.9,1.9,1.7,1.94,-0.5,1.94,1.9,-0.75,1.925,1.925,-0.75
E1,14/01/05,QPR,Stoke,1,0,H,1,0,H,R Styles,8,5,4,2,15,14,3,1,3,1,0,0,2.37,3.1,3,2.1,3.1,3.2,2.15,3.2,3.1,2.2,3.1,2.7,2.2,3.2,2.8,2.3,3.2,3,2.2,3,3,2.15,1.6,2.4,1.53,2.15,1.57,-0.5,1.88,1.96,-0.25,1.925,1.925,-0.25
E1,15/01/05,Burnley,Reading,0,0,D,0,0,D,M Jones,6,6,2,5,14,13,6,7,0,1,0,0,2.3,3.25,2.75,2.3,3.2,2.75,2.3,3.25,2.8,2.2,3,2.8,2.25,3.2,2.75,2.3,3.25,2.8,2.3,3.2,2.62,2.15,1.6,2.2,1.65,2.3,1.5,-0.5,2.06,1.78,-0.25,2.05,1.8,-0.25
E1,15/01/05,Gillingham,Plymouth,1,0,H,0,0,D,J Singh,8,8,3,4,13,19,3,1,1,2,0,1,2.1,3.2,3.2,2.1,3.2,3.1,2.15,3.2,3.1,2.1,3.1,2.9,2.25,3.2,2.75,2.2,3.2,3,2.15,3.2,2.9,1.85,1.85,2,1.8,2.15,1.57,-0.5,1.94,1.9,-0.25,1.925,1.925,-0.25
E1,15/01/05,Ipswich,Coventry,3,2,H,1,1,D,M Russell,18,9,14,4,15,11,5,6,1,2,0,0,1.44,3.75,7,1.5,3.4,6.5,1.5,3.55,6.5,1.45,3.7,5.2,1.44,3.6,6.5,1.5,3.6,6.5,1.5,3.4,6,1.71,2,1.65,2.2,1.5,2.3,-0.5,1.86,1.98,-1,1.9,1.95,-1
E1,15/01/05,Leeds,Cardiff,1,1,D,1,0,H,N Barry,12,16,6,10,12,16,5,9,0,0,0,0,1.83,3.4,3.75,1.8,3.25,4,1.83,3.3,4,1.8,3.1,3.6,1.83,3.2,3.75,1.85,3.25,4,1.83,3.2,3.75,1.9,1.79,2.05,1.75,1.83,1.81,-0.5,1.86,1.98,-0.5,1.95,1.9,-0.5
E1,15/01/05,Nott'm Forest,Millwall,1,2,A,0,2,A,N Miller,16,4,8,4,10,15,17,2,5,2,0,0,2.37,3.2,2.7,2.5,3.2,2.5,2.52,3.25,2.52,2.4,3,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.1,2.5,1.9,1.79,2.15,1.66,2.52,1.42,-0.5,1.74,2.1,0,1.7,2.15,0
E1,15/01/05,Preston,Leicester,1,1,D,0,1,A,R Beeby,10,6,8,5,14,17,6,3,0,3,0,0,2,3.25,3.4,1.9,3.25,3.6,1.95,3.3,3.5,1.85,3.1,3.5,1.91,3.25,3.4,2,3.25,3.4,1.9,3.2,3.5,1.85,1.85,2,1.8,1.95,1.7,-0.5,1.92,1.92,-0.25,1.9,1.95,-0.25
E1,15/01/05,Rotherham,Wigan,0,2,A,0,0,D,M Pike,8,24,4,17,13,13,4,9,1,2,0,0,4.5,3.5,1.66,4,3.25,1.8,4.5,3.45,1.7,3.8,3.2,1.75,3.75,3.25,1.8,4.33,3.4,1.73,4.33,3.3,1.7,1.9,1.79,2.05,1.75,1.95,1.7,0.5,1.78,2.06,0.75,1.75,2.1,0.75
E1,15/01/05,Sheffield United,Brighton,1,2,A,0,1,A,R Olivier,13,10,7,7,9,16,5,7,0,0,0,0,1.53,3.5,6,1.65,3.35,4.8,1.57,3.4,5.9,1.6,3.4,4.4,1.57,3.25,5.5,1.57,3.6,5.5,1.57,3.3,5.5,1.9,1.79,2.1,1.7,1.57,2.16,-0.5,2.04,1.8,-1,2.05,1.8,-1
E1,15/01/05,Watford,Crewe,3,1,H,2,0,H,C Boyeson,16,8,8,1,9,9,10,2,0,0,0,0,2.2,3.2,3,2.05,3.2,3.2,2.15,3.3,3,2.1,3.1,2.9,2.2,3.25,2.75,2.2,3.2,3,2.15,3.2,2.9,1.9,1.79,1.95,1.85,2.15,1.57,-0.5,1.9,1.94,-0.25,1.85,2,-0.25
E1,15/01/05,Wolves,West Ham,4,2,H,1,1,D,C Penton,12,13,6,9,17,15,4,5,2,0,0,0,2.37,3.2,2.7,2.5,3.05,2.6,2.52,3.25,2.52,2.4,3,2.5,2.38,3.2,2.6,2.5,3.2,2.6,2.5,3.1,2.5,1.85,1.85,1.9,1.9,2.52,1.42,-0.5,1.76,2.08,0,1.75,2.1,0
E1,16/01/05,Derby,Sunderland,0,2,A,0,0,D,P Crossley,12,14,5,9,10,19,9,6,2,3,0,0,2.5,3.2,2.75,2.45,3.15,2.6,2.45,3.2,2.65,2.4,3,2.5,2.38,3.2,2.6,2.5,3.2,2.75,2.4,3.1,2.6,1.9,1.79,2.1,1.7,2.45,1.45,-0.5,1.8,2.04,0,1.8,2.05,0
E1,22/01/05,Brighton,Nott'm Forest,0,0,D,0,0,D,P Taylor,8,10,5,6,11,14,7,7,2,2,0,0,2,3.25,3.4,1.85,3.25,3.75,1.95,3.25,3.55,1.85,3.1,3.5,1.91,3.25,3.4,1.95,3.25,3.6,1.9,3.2,3.5,1.95,1.75,1.95,1.85,1.97,1.69,-0.5,2.08,1.76,-0.5,1.9,1.95,-0.25
E1,22/01/05,Cardiff,Burnley,2,0,H,1,0,H,T Kettle,12,9,5,5,11,18,7,5,0,1,0,0,2.2,3.2,3,2.25,3.25,2.8,2.25,3.2,2.9,2.2,2.9,2.9,2.1,3.2,3,2.25,3.25,2.88,2.2,3.1,2.87,2,1.71,2.1,1.7,2.25,1.52,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25
E1,22/01/05,Coventry,QPR,1,2,A,0,1,A,M Clattenburg,9,12,5,8,17,13,8,5,3,4,0,0,2.1,3.2,3.2,2.3,3.1,2.85,2.17,3.25,3,2.1,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3.2,3,1.9,1.79,2.05,1.75,2.17,1.56,-0.5,1.9,1.94,-0.25,1.85,2,-0.25
E1,22/01/05,Crewe,Rotherham,1,1,D,0,1,A,A Leake,12,13,9,6,8,13,9,11,1,0,0,0,1.72,3.4,4.33,1.65,3.4,4.75,1.8,3.2,4.25,1.8,3.1,3.6,1.73,3.4,4,1.7,3.4,4.5,1.83,3,4,1.75,1.95,1.75,2.05,1.8,1.83,-0.5,1.84,2,-0.5,1.85,2,-0.5
E1,22/01/05,Leicester,Gillingham,2,0,H,2,0,H,D Drysdale,19,6,16,3,9,15,6,2,0,0,0,0,1.72,3.4,4.33,1.8,3.25,4,1.75,3.25,4.5,1.75,3.2,3.8,1.73,3.2,4.33,1.67,3.4,4.75,1.72,3.1,4.5,1.9,1.79,2.05,1.75,1.75,1.89,-0.5,1.96,1.88,-0.75,1.975,1.875,-0.75
E1,22/01/05,Millwall,Wolves,1,2,A,0,1,A,K Hill,6,7,4,5,18,23,14,2,0,3,0,0,1.9,3.25,3.6,1.85,3.25,3.75,1.9,3.25,3.7,1.9,3.1,3.3,2.1,3.2,3,1.91,3.25,3.75,1.83,3.2,3.75,1.95,1.75,2.1,1.7,1.9,1.73,-0.5,2.08,1.76,-0.5,2.15,1.7,-0.5
E1,22/01/05,Plymouth,Preston,0,2,A,0,2,A,P Joslin,14,8,10,7,15,17,8,5,1,2,0,0,2.3,3.25,2.75,2.4,3.2,2.65,2.3,3.2,2.82,2.3,3,2.6,2.2,3.25,2.75,2.3,3.2,2.8,2.3,3.2,2.62,1.9,1.79,2,1.8,2.3,1.5,-0.5,1.9,1.94,-0.25,1.9,1.95,-0.25
E1,22/01/05,Reading,Ipswich,1,1,D,0,0,D,M Atkinson,8,13,3,9,7,10,7,5,1,0,0,0,2.37,3.2,2.7,2.5,3.2,2.5,2.35,3.25,2.7,2.4,3,2.5,2.5,3.2,2.5,2.4,3.2,2.7,2.37,3.1,2.62,1.85,1.85,1.9,1.9,2.35,1.47,-0.5,1.8,2.04,0,1.8,2.05,0
