Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E2,10/03/01,Swansea,Northampton,1,1,D,0,1,A,4911,Trevor Parkes,17,5,5,3,0,1,5,6,18,17,1,9,2,0,0,0,20,0,2.65,3.15,2.3,2.4,3,2.3,2.75,3.25,2.25,2.7,3.25,2.25,2.62,3.3,2.3
E2,10/03/01,Walsall,Colchester,0,1,A,0,0,D,4533,Phil Dowd,13,6,5,4,0,0,14,4,16,15,2,5,3,1,0,0,30,10,1.5,3.5,5.7,1.5,3.4,4.7,1.57,3.6,5,1.5,3.6,5.5,1.53,3.5,5.5
E2,13/03/01,Wycombe,Stoke,0,1,A,0,1,A,5385,Frazer Stretton,7,6,2,4,0,0,5,4,11,7,3,2,2,1,0,0,20,10,2.55,3.2,2.37,2.35,3,2.35,2.62,3.2,2.37,2.63,3.2,2.3,2.62,3.2,2.37
E2,16/03/01,Bristol City,Millwall,2,1,H,1,0,H,10395,Michael Jones,6,5,4,3,0,1,5,10,7,9,4,4,2,0,2,2,70,50,2.7,3.05,2.3,2.5,2.9,2.3,2.5,3.2,2.5,2.7,3.25,2.25,2.62,3.3,2.3
E2,16/03/01,Colchester,Brentford,3,1,H,1,1,D,3423,David Laws,18,11,9,4,1,0,4,4,13,8,1,3,0,1,0,0,0,10,2.1,3,3.1,2.2,2.9,2.7,2.2,3.4,2.75,2.2,3.25,2.75,2.2,3.25,2.8
E2,17/03/01,Bury,Notts County,1,1,D,0,0,D,3487,Keith Hill,12,6,4,4,0,0,6,7,16,14,6,4,2,0,0,0,20,0,2.22,3,2.85,2.2,2.9,2.7,2.2,3.4,2.75,2.25,3.3,2.63,2.25,3.4,2.62
E2,17/03/01,Rotherham,Bristol Rvs,3,0,H,1,0,H,7098,Micharl Ryan,8,8,5,4,0,1,4,6,12,15,2,1,0,1,0,0,0,10,1.5,3.5,5.6,1.5,3.4,4.7,1.5,3.6,6,1.44,3.75,6,1.5,3.75,5.5
E2,17/03/01,Stoke,Cambridge,2,3,A,0,2,A,11939,M Clattenburg,12,7,5,5,0,0,6,6,8,13,4,8,2,1,0,0,20,10,1.5,3.5,5.6,1.5,3.4,4.7,1.5,3.6,6,1.5,3.6,5.5,1.5,3.75,5.5
E2,17/03/01,Swindon,Swansea,1,1,D,0,0,D,6724,Scott Mathieson,14,10,8,3,1,1,6,5,12,6,11,3,1,3,0,0,10,30,1.7,3.4,4,1.7,3.2,3.8,1.73,3.5,4,1.73,3.4,4,1.72,3.5,4
E2,17/03/01,Wigan,Bournemouth,1,1,D,0,0,D,5878,Mike Pike,17,8,9,4,1,0,7,6,11,8,8,3,1,2,0,0,10,20,1.57,3.4,5,1.6,3.2,4.2,1.61,3.6,4.5,1.67,3.3,4.5,1.66,3.4,4.5
E2,17/03/01,Wrexham,Reading,1,2,A,0,1,A,5080,John Brandwood,11,5,8,5,1,0,10,5,12,17,2,5,0,2,0,0,0,20,2.6,3,2.4,2.35,3,2.35,2.62,3.2,2.37,2.5,3.25,2.38,2.5,3.2,2.5
E2,17/03/01,Wycombe,Oldham,2,1,H,1,1,D,5847,Mike North,8,10,6,4,0,0,9,6,8,9,5,4,0,0,0,0,0,0,1.9,3.1,3.55,1.8,3,3.5,2,3.25,3.25,1.83,3.3,3.6,1.83,3.3,3.75
E2,20/03/01,Colchester,Swindon,0,1,A,0,1,A,2736,Bill Burns,13,14,4,4,0,0,5,2,11,13,2,2,0,2,0,0,0,20,1.95,3.2,3.35,2,2.9,3,2.1,3.25,3,,,,2,3.4,3.1
E2,20/03/01,Wrexham,Bury,0,1,A,0,0,D,3338,Peter Walton,6,5,4,1,0,0,1,4,9,13,1,9,0,2,1,0,25,20,1.83,3.3,3.65,1.7,3.1,3.8,1.83,3.4,3.6,,,,1.72,3.5,4
E2,20/03/01,Wycombe,Rotherham,0,1,A,0,0,D,5254,Lee Cable,4,6,0,3,0,0,5,1,6,10,0,1,0,0,0,0,0,0,2.75,3.2,2.25,2.6,3,2.2,2.87,3.25,2.2,,,,2.8,3.25,2.2
E2,23/03/01,Notts County,Peterboro,3,3,D,2,1,H,6510,Richard Beeby,13,16,6,7,0,0,6,5,16,9,4,5,1,0,0,0,10,0,1.6,3.4,4.8,1.55,3.3,4.5,1.61,3.6,4.5,1.62,3.5,4.5,1.57,3.6,5
E2,23/03/01,Oldham,Northampton,2,1,H,0,1,A,4001,Trevor Jones ,16,8,7,4,0,0,6,3,10,17,1,6,0,3,0,0,0,30,2.2,3.15,2.8,2.1,3,2.8,2.1,3.25,3,2.1,3.4,2.8,2.2,3.4,2.75
E2,23/03/01,Reading,Bristol City,1,3,A,1,1,D,15716,Paul Durkin ,18,10,5,5,1,0,8,2,21,9,1,4,0,0,0,0,0,0,1.6,3.4,4.8,1.6,3.2,4.2,1.61,3.6,4.5,1.62,3.5,4.5,1.61,3.6,4.5
E2,24/03/01,Bournemouth,Bury,1,0,H,1,0,H,3325,Trevor Parkes,15,8,9,2,0,0,3,3,13,10,7,5,1,2,0,0,10,20,1.9,3.2,3.45,1.85,3,3.3,1.8,3.4,3.75,1.91,3.25,3.4,1.83,3.4,3.6
E2,24/03/01,Bristol Rvs,Swindon,0,0,D,0,0,D,8114,Barry Knight,10,6,3,5,0,0,0,3,22,18,2,8,2,3,1,0,45,30,2.05,3.2,3,2,2.9,3,2,3.25,3.25,2.1,3.25,2.9,2.1,3.25,3
E2,24/03/01,Oxford,Rotherham,4,3,H,2,1,H,4493,Peter Jones,10,9,7,5,0,0,3,9,23,16,2,2,0,2,0,0,0,20,4.25,3.3,1.7,4.7,3.4,1.5,4,3.6,1.67,4.5,3.5,1.62,5,3.4,1.61
E2,24/03/01,Port Vale,Wigan,0,0,D,0,0,D,5017,Bill Jordan,13,14,4,7,1,0,5,4,10,8,0,0,1,1,0,0,10,10,2.4,3.1,2.55,2,2.9,3,2.25,3.25,2.75,2.25,3.25,2.7,2,3.25,3.25
E2,24/03/01,Walsall,Wycombe,5,1,H,1,0,H,4530,Mike Dean,17,7,11,2,0,0,12,2,12,19,1,1,0,2,0,0,0,20,1.55,3.5,5.1,1.55,3.3,4.5,1.57,3.5,5,1.53,3.4,5.5,1.57,3.6,5
E2,27/03/01,Bristol City,Oldham,2,2,D,1,1,D,9568,Paul Taylor,12,9,6,7,1,0,6,2,16,14,5,3,3,4,0,0,30,40,1.54,3.5,5.25,1.5,3.4,4.7,1.53,3.6,5.5,1.53,3.4,5.5,1.57,3.4,5.5
E2,27/03/01,Bury,Stoke,1,0,H,0,0,D,4224,Peter Jones,8,7,3,4,0,0,6,8,14,19,10,2,0,3,0,0,0,30,2.57,3.2,2.38,2.3,2.9,2.5,2.25,3.25,2.75,2.5,3.25,2.4,2.5,3.2,2.5
E2,27/03/01,Cambridge,Oxford,1,0,H,0,0,D,3502,Mark Warren,8,8,6,5,0,0,8,6,14,16,1,2,2,1,0,0,20,10,1.58,3.4,5,1.65,3.2,3.8,1.67,3.5,4.33,1.57,3.5,5,1.57,3.4,5.5
E2,27/03/01,Notts County,Port Vale,0,1,A,0,0,D,4603,Neale Barry,6,10,4,6,1,0,7,9,13,8,0,1,0,2,0,0,0,20,1.82,3.25,3.75,1.8,3,3.5,1.8,3.4,3.75,1.8,3.4,3.6,1.9,3.25,3.5
E2,27/03/01,Peterboro,Luton,1,1,D,0,0,D,5425,David Laws,12,11,7,7,0,0,14,3,13,7,2,8,0,1,0,0,0,10,2,3.25,3.15,2,2.9,3,2,3.25,3.25,1.91,3.25,3.4,2.1,3.4,2.87
E2,27/03/01,Swindon,Reading,0,1,A,0,0,D,9673,David Ellaray,12,7,5,3,0,0,7,6,9,11,1,3,2,3,0,0,20,30,2.73,3.2,2.23,2.7,2.9,2.2,2.75,3.25,2.25,2.75,3.25,2.2,2.62,3.2,2.37
E2,27/03/01,Wycombe,Millwall,0,0,D,0,0,D,5904,Clive Wilkes,7,6,4,4,0,0,2,8,8,7,1,2,2,1,0,0,20,10,3,3.2,2.07,2.9,2.9,2.1,3,3.25,2.1,3,3.25,2.05,3.25,3.25,2
E2,31/03/01,Brentford,Wrexham,1,0,H,1,0,H,4449,Andy Hall,13,9,6,6,1,0,7,9,18,21,9,1,2,2,0,0,20,20,2.15,3.1,3,2,2.9,3,2.1,3.25,3,2.1,3.25,2.9,2,3.25,3.25
E2,31/03/01,Bristol City,Port Vale,1,1,D,0,1,A,11782,Phil Joslin,15,10,6,5,1,0,10,2,7,14,2,4,1,1,0,0,10,10,1.65,3.4,4.5,1.75,3.2,3.5,1.67,3.5,4.33,1.67,3.4,4.33,1.8,3.4,3.75
E2,31/03/01,Colchester,Luton,3,1,H,3,0,H,4271,Mark Warren,7,13,5,5,0,0,3,4,21,15,5,1,2,3,0,0,20,30,2.03,3.2,3.15,2.1,2.9,2.9,2.2,3.4,2.75,2.1,3.3,2.88,2.2,3.4,2.75
E2,31/03/01,Northampton,Oxford,0,1,A,0,1,A,6115,Steve Lodge,11,11,3,4,0,0,5,2,11,14,1,2,1,2,0,0,10,20,1.5,3.55,5.8,1.35,3.8,6.2,1.53,3.6,5.5,1.5,3.6,5.5,1.5,3.75,5.5
E2,31/03/01,Oldham,Bury,1,1,D,0,0,D,5787,Mick Fletcher,10,6,4,4,0,0,13,4,10,10,1,4,2,4,1,1,45,65,2.15,3.1,2.95,2,3.1,2.8,2.2,3.25,2.87,2.2,3.25,2.75,2.1,3.25,3
E2,31/03/01,Peterboro,Cambridge,4,1,H,1,1,D,10086,Rob Harris,10,7,6,3,0,0,7,6,15,23,7,3,2,3,0,0,20,30,2,3.15,3.25,2,3,2.9,1.91,3.25,3.5,1.91,3.25,3.4,2.1,3.25,3
E2,31/03/01,Reading,Notts County,2,1,H,0,0,D,11624,Trevor Parkes,15,5,8,3,0,0,4,3,12,11,6,2,2,0,0,0,20,0,1.65,3.4,4.5,1.7,3.1,3.8,1.61,3.6,4.5,1.62,3.5,4.5,1.72,3.4,4.2
E2,31/03/01,Rotherham,Swindon,4,3,H,2,2,D,7106,Keith Hill,9,6,6,5,0,1,8,5,15,14,1,2,1,2,0,0,10,20,1.47,3.6,6,1.5,3.4,4.7,1.57,3.6,5,1.5,3.5,5.75,1.53,3.5,5.5
E2,31/03/01,Stoke,Bristol Rvs,4,1,H,2,0,H,12274,David Pugh,7,10,6,3,0,1,0,9,8,10,2,4,1,2,0,0,10,20,1.55,3.5,5.2,1.6,3.3,4,1.57,3.6,5,1.57,3.5,5,1.61,3.4,5
E2,31/03/01,Swansea,Bournemouth,0,3,A,0,1,A,4013,Paul Danson,8,8,4,5,0,0,6,3,14,10,4,5,0,0,0,0,0,0,2.6,3.05,2.45,2.5,2.9,2.3,2.62,3.2,2.37,2.5,3.25,2.38,2.5,3.4,2.37
E2,31/03/01,Walsall,Millwall,0,0,D,0,0,D,7073,Matt Messias,11,7,4,5,0,0,4,1,27,19,0,1,4,3,0,0,40,30,2.3,3.05,2.8,2.2,2.9,2.7,2.2,3.25,2.87,2.25,3.2,2.75,2.25,3.25,2.75
E2,31/03/01,Wycombe,Wigan,1,2,A,0,1,A,4939,Paul Rejer,5,9,2,6,0,0,5,2,14,14,3,2,2,3,1,1,45,55,2.7,2.95,2.4,2.6,2.8,2.3,2.75,3.25,2.25,2.75,3.2,2.25,2.75,3.2,2.3
E2,03/04/01,Bournemouth,Oxford,4,3,H,1,1,D,3747,Keith Hill,18,6,11,4,0,0,11,3,14,15,4,1,1,0,0,0,10,0,1.5,3.6,5.65,1.5,3.4,4.7,1.57,3.6,5,1.5,3.6,5.5,1.5,3.75,5.5
E2,03/04/01,Bristol Rvs,Bristol City,1,1,D,0,0,D,9361,Alan Wiley,5,6,4,4,0,0,0,5,20,13,4,8,2,3,0,0,20,30,2.6,3.2,2.35,2.5,2.9,2.3,2.62,3.2,2.37,2.6,3.2,2.38,2.6,3.2,2.4
E2,03/04/01,Colchester,Swansea,3,0,H,1,0,H,2886,Steve Tomlin,14,18,7,7,1,2,5,4,13,8,6,1,0,2,0,0,0,20,1.62,3.45,4.6,1.6,3.2,4.2,1.73,3.5,4,1.57,3.5,5,1.61,3.4,5
E2,03/04/01,Luton,Reading,1,1,D,1,1,D,6132,Graham Poll,8,8,6,3,0,0,4,6,20,17,4,1,2,1,0,0,20,10,2.88,3.35,2.1,2.9,2.9,2.1,3,3.25,2.1,3,3.3,2.05,2.87,3.4,2.1
E2,03/04/01,Millwall,Stoke,2,0,H,1,0,H,11639,Steve Dunn,12,9,7,4,0,0,7,11,14,10,9,1,2,2,0,0,20,20,1.82,3.35,3.65,1.85,3,3.3,1.8,3.25,4,1.83,3.25,3.75,1.9,3.5,3.25
E2,03/04/01,Port Vale,Wrexham,1,1,D,0,1,A,4234,Roger Furnandiz,18,13,7,4,0,1,7,4,0,11,0,3,0,0,0,0,0,0,1.78,3.35,3.85,1.7,3.2,3.6,1.73,3.5,4,1.8,3.3,3.75,1.72,3.5,4
E2,07/04/01,Bristol Rvs,Swansea,1,0,H,1,0,H,6505,Mike Pike,8,8,3,4,0,0,4,3,12,10,8,3,1,2,0,0,10,20,1.8,3.3,3.75,1.75,3.1,3.6,,,,1.83,3.3,3.6,1.8,3.4,3.75
E2,07/04/01,Bury,Bristol City,0,1,A,0,0,D,3729,Mike Riley,10,11,3,8,2,0,5,4,16,14,10,5,3,1,0,0,30,10,2.3,3.15,2.7,2.3,2.9,2.5,,,,2.3,3.25,2.63,2.25,3.25,2.75
E2,07/04/01,Cambridge,Reading,1,1,D,0,1,A,4745,Tony Bates,6,13,5,8,0,0,7,7,14,13,3,1,1,4,0,1,10,65,3.15,3.2,2.03,3,2.9,2,,,,3.1,3.3,2,3,3.25,2.1
E2,07/04/01,Luton,Stoke,1,2,A,1,2,A,6456,Bill Burns,13,8,3,3,1,1,2,4,9,11,5,2,0,0,0,0,0,0,2.67,3.15,2.33,2.6,3,2.2,,,,2.63,3.25,2.3,2.75,3.25,2.25
E2,07/04/01,Millwall,Rotherham,4,0,H,3,0,H,16015,Dermot Gallagher,19,5,14,2,1,0,8,5,13,14,3,2,1,2,0,1,10,45,2.03,3.2,3.15,2,2.9,3,,,,2,3.25,3.25,2,3.25,3.25
E2,07/04/01,Oxford,Oldham,0,1,A,0,0,D,4217,Frazer Stretton,12,11,6,7,0,0,8,3,12,8,6,3,0,2,0,0,0,20,2.5,3.2,2.4,2.3,2.9,2.5,,,,2.4,3.25,2.5,2.37,3.2,2.62
E2,07/04/01,Swindon,Northampton,1,1,D,1,1,D,5932,Mike North,10,6,6,4,0,0,8,4,12,10,3,2,0,2,0,0,0,20,2.2,3.2,2.82,2.1,2.9,2.9,,,,2.1,3.3,2.88,2.1,3.25,3
E2,07/04/01,Wigan,Brentford,1,3,A,0,0,D,6502,Roy Pearson,14,8,6,6,1,0,6,8,12,4,3,3,1,1,0,0,10,10,1.6,3.45,5,1.55,3.3,4.5,,,,1.53,3.6,5.2,1.57,3.6,5
E2,07/04/01,Wrexham,Peterboro,2,1,H,1,0,H,2678,Andrew Butler,15,8,8,3,0,0,7,14,10,8,4,2,0,1,0,0,0,10,1.83,3.25,3.65,1.8,3,3.5,,,,1.83,3.3,3.6,1.8,3.4,3.75
E2,09/04/01,Port Vale,Bristol Rvs,1,0,H,0,0,D,3962,Keith Hill,18,5,9,1,0,0,7,2,11,8,6,1,1,1,0,1,10,35,1.8,3.15,3.9,1.75,3.1,3.6,1.73,3.25,4.33,1.75,3.25,4,1.8,3.4,3.75
E2,10/04/01,Bournemouth,Reading,1,2,A,1,2,A,6603,Bill Jordan,16,8,7,4,3,0,5,3,7,20,0,3,1,3,0,0,10,30,2.45,3.15,2.5,2.3,2.9,2.5,2.5,3.2,2.5,2.5,3.2,2.4,2.37,3.2,2.62
E2,10/04/01,Brentford,Swindon,0,1,A,0,0,D,4180,Phil Joslin,11,9,5,5,0,1,7,2,14,10,4,4,1,1,1,0,35,10,1.8,3.3,3.75,1.75,3.1,3.6,1.73,3.5,4,1.8,3.4,3.6,1.8,3.4,3.75
E2,10/04/01,Luton,Oxford,1,1,D,1,0,H,6010,David Pugh ,17,5,10,2,1,0,7,4,11,15,4,3,1,2,0,0,10,20,1.63,3.4,4.55,1.6,3.2,4.2,1.73,3.5,4,1.62,3.5,4.5,1.66,3.5,4.33
E2,10/04/01,Swansea,Wycombe,3,1,H,0,1,A,3010,Mick Fletcher,7,9,4,4,0,0,4,3,6,11,1,6,1,3,0,0,10,30,2.35,3.25,2.55,2.2,3,2.6,2.25,3.25,2.75,2.38,3.25,2.5,2.2,3.4,2.75
E2,10/04/01,Wrexham,Notts County,1,1,D,1,1,D,2741,David Laws ,13,5,5,2,1,0,8,6,14,12,3,4,0,2,0,0,0,20,2.15,3.25,2.85,2,3,2.9,2.2,3.25,2.87,2.2,3.25,2.75,2,3.25,3.25
E2,11/04/01,Bristol Rvs,Peterboro,1,2,A,0,2,A,6540,Uriah Rennie,12,15,6,8,0,0,9,5,20,20,2,6,1,2,0,0,10,20,2,3.25,3.15,1.9,3,3.1,1.91,3.4,3.4,2,3.4,3,2,3.25,3.25
E2,11/04/01,Millwall,Port Vale,1,0,H,1,0,H,11944,Mark Warren,12,13,7,6,0,0,3,5,14,16,0,1,0,0,0,0,0,0,1.5,3.6,5.5,1.55,3.3,4.5,1.5,3.6,6,1.44,3.75,6,1.5,3.6,6
E2,13/04/01,Northampton,Cambridge,0,2,A,0,1,A,6063,Matt Messias,8,11,2,7,0,0,5,4,16,23,3,1,2,1,0,0,20,10,1.78,3.25,3.9,1.8,3,3.5,1.73,3.5,4,1.8,3.4,3.6,1.8,3.4,3.75
E2,14/04/01,Brentford,Port Vale,1,1,D,1,0,H,3671,Jeff Winter,8,10,6,7,0,0,7,9,14,11,4,4,2,1,0,0,20,10,2,3.1,3.3,2,2.9,3,,,,2.1,3.2,3,2.1,3.25,3
E2,14/04/01,Bristol Rvs,Colchester,2,0,H,0,0,D,6551,John Brandwood,17,8,9,1,1,0,8,3,12,11,5,6,1,1,0,0,10,10,2.17,3.15,2.9,2.1,2.9,2.9,,,,2.2,3.25,2.75,2.2,3.25,2.8
E2,14/04/01,Luton,Oldham,0,0,D,0,0,D,4886,Phil Richards,16,8,8,4,1,0,7,2,13,10,7,8,0,1,0,0,0,10,2.2,3.15,2.85,2.35,3,2.35,,,,2.1,3.3,2.88,2.3,3.3,2.62
E2,14/04/01,Millwall,Swindon,1,0,H,0,0,D,12266,Roger Furnandiz,11,6,6,3,0,0,4,8,14,11,7,0,1,3,0,0,10,30,1.4,3.8,6.75,1.35,3.8,6.2,,,,1.4,3.75,7,1.4,4,6.5
E2,14/04/01,Notts County,Bournemouth,0,2,A,0,2,A,5186,George Cain,1,14,1,7,0,0,2,6,10,6,2,4,2,1,0,0,20,10,2.18,3.2,2.82,2,2.9,3,,,,2.1,3.25,2.9,2,3.25,3.25
E2,14/04/01,Peterboro,Bristol City,2,1,H,1,1,D,6560,Mark Cooper,6,8,3,4,0,0,2,6,17,8,7,5,3,1,1,0,55,10,2.53,3.2,2.4,2.3,3,2.4,,,,2.63,3.2,2.3,2.5,3.2,2.5
E2,14/04/01,Reading,Bury,4,1,H,2,1,H,16829,Paul Rejer,11,9,7,3,1,1,4,4,9,15,5,2,0,2,0,1,0,45,1.5,3.5,5,1.55,3.3,4.5,,,,1.44,3.6,6.5,1.5,3.75,5.5
E2,14/04/01,Stoke,Walsall,0,0,D,0,0,D,16603,Roy Pearson,7,3,2,0,0,0,4,4,6,10,0,6,2,1,0,0,20,10,2.12,3.15,3,2,2.9,3,,,,2.1,3.2,3,2,3.25,3.25
E2,14/04/01,Swansea,Rotherham,0,0,D,0,0,D,4327,Graham Barber,6,3,4,1,0,0,3,6,17,25,4,1,2,3,0,0,20,30,3.65,3.25,1.85,3.3,3,1.85,,,,3.6,3.4,1.8,3.4,3.4,1.9
E2,14/04/01,Wigan,Oxford,3,2,H,2,1,H,5322,Tony Bates,10,8,5,2,0,0,4,3,20,10,3,2,2,1,1,0,45,10,1.38,3.9,7,1.35,3.8,6.2,,,,1.33,4,7.5,1.36,4,7.5
E2,14/04/01,Wycombe,Wrexham,1,1,D,0,0,D,5482,Ray Olivier,8,11,5,6,0,0,2,1,15,9,3,3,0,4,0,0,0,40,2.23,3.15,2.8,2.35,3,2.35,,,,2.25,3.25,2.7,2.5,3.2,2.5
E2,16/04/01,Bristol City,Wycombe,1,2,A,0,0,D,11643,Bill Burns,6,14,2,7,2,0,5,7,12,12,5,8,2,3,0,0,20,30,1.55,3.45,5.15,1.55,3.3,4.5,,,,1.53,3.6,5.2,1.57,3.6,5
E2,16/04/01,Bury,Wigan,0,1,A,0,0,D,4915,Phil Dowd,5,13,3,8,0,0,4,9,9,21,3,5,0,3,0,0,0,30,2.47,3.05,2.52,2.35,3,2.35,,,,2.5,3.25,2.38,2.5,3.2,2.5
E2,16/04/01,Oldham,Bristol Rvs,1,0,H,0,0,D,6883,Ray Olivier,7,13,3,7,0,0,4,4,12,16,5,5,2,2,0,0,20,20,1.84,3.3,3.55,1.8,3.1,3.3,,,,2,3.4,3,1.83,3.4,3.6
E2,16/04/01,Port Vale,Swansea,1,0,H,1,0,H,4396,Frazer Stretton,13,9,5,3,0,0,2,2,7,10,7,0,0,2,0,0,0,20,1.55,3.45,5.15,1.5,3.4,4.7,,,,1.53,3.6,5,1.57,3.6,5
E2,16/04/01,Rotherham,Northampton,1,0,H,1,0,H,6714,Bill Jordan,7,5,5,2,0,0,6,2,12,28,0,1,2,2,0,0,20,20,1.45,3.7,5.9,1.45,3.5,5,,,,1.44,3.75,6,1.5,3.75,5.5
E2,16/04/01,Swindon,Notts County,1,2,A,1,0,H,6207,Tony Leake,13,9,6,4,0,0,5,7,8,12,3,6,1,3,0,0,10,30,2.2,3.15,2.8,2.1,3,2.8,,,,2.2,3.25,2.75,2.1,3.25,3
E2,16/04/01,Wrexham,Luton,3,1,H,1,1,D,3329,Howard Webb,14,9,10,4,0,0,7,9,10,25,2,2,1,2,0,0,10,20,1.67,3.35,4.3,1.65,3.2,3.8,,,,1.73,3.4,4,1.66,3.5,4.33
E2,17/04/01,Bournemouth,Stoke,1,0,H,1,0,H,5373,Phil Joslin,2,6,2,1,0,0,0,1,15,18,4,4,1,2,0,0,10,20,2.38,3.1,2.6,2.2,3,2.6,,,,2.4,3.2,2.5,2.37,3.2,2.62
E2,17/04/01,Cambridge,Millwall,1,5,A,0,1,A,5223,Uriah Rennie,7,14,3,9,0,0,4,7,14,17,2,0,0,2,0,0,0,20,3.3,3.2,1.95,3,3.1,1.9,,,,3.25,3.25,1.95,3.25,3.25,2
E2,17/04/01,Colchester,Peterboro,2,2,D,1,1,D,4336,Chris Foy,10,17,4,7,0,0,4,10,8,10,7,2,0,0,0,0,0,0,1.85,3.2,3.65,1.8,3.1,3.3,,,,1.8,3.4,3.6,1.83,3.3,3.75
E2,17/04/01,Oxford,Reading,0,2,A,0,1,A,6886,Steve Lodge,8,13,2,3,0,0,4,3,14,12,3,7,1,0,0,0,10,0,4.4,3.3,1.67,4,3.3,1.6,,,,5,3.5,1.57,4.33,3.5,1.66
E2,17/04/01,Walsall,Brentford,3,2,H,2,1,H,4540,David Pugh,11,3,6,2,0,0,11,1,8,10,3,1,3,3,0,0,30,30,1.52,3.55,5.3,1.5,3.4,4.7,,,,1.53,3.6,5,1.57,3.6,5
E2,21/04/01,Bristol Rvs,Oxford,6,2,H,1,1,D,7554,Eddie Wolstenholme,25,9,14,4,0,0,5,6,17,19,4,7,0,2,0,1,0,45,1.52,3.5,5.4,1.5,3.4,4.7,1.61,3.6,4.5,1.5,3.6,5.5,1.53,3.75,5
E2,21/04/01,Luton,Bury,1,2,A,1,1,D,4902,Steve Tomlin,16,9,7,5,1,0,2,1,16,8,6,8,2,0,0,1,20,25,2.2,3,2.95,2,3,2.9,2.2,3.25,2.87,2.1,3.4,2.8,2.1,3.5,2.8
E2,21/04/01,Northampton,Colchester,2,0,H,1,0,H,5012,Andy Hall,16,15,6,4,1,0,4,3,12,17,2,3,0,3,0,0,0,30,1.95,3.15,3.35,1.9,3,3.1,2.1,3.25,3,2.1,3.25,2.9,2,3.25,3.25
E2,21/04/01,Notts County,Bristol City,2,1,H,0,1,A,5369,Chris Foy,16,12,9,6,0,1,4,7,6,8,5,5,1,3,0,0,10,30,2.3,3.1,2.7,2.1,3,2.8,2.25,3.25,2.75,2.25,3.4,2.6,2.1,3.4,2.87
E2,21/04/01,Peterboro,Bournemouth,1,2,A,1,0,H,6318,Micharl Ryan,14,11,5,5,0,0,2,3,10,15,2,1,0,5,0,0,0,50,2.3,3.1,2.7,2.4,3,2.3,2.25,3.25,2.75,2.5,3.25,2.38,2.62,3.2,2.37
E2,21/04/01,Reading,Walsall,2,2,D,2,1,H,16710,Paul Robinson,9,5,7,3,0,0,6,2,19,15,0,4,3,3,0,0,30,30,1.66,3.35,4.4,1.65,3.1,4,1.73,3.25,4.33,1.67,3.4,4.33,1.66,3.4,4.5
E2,21/04/01,Stoke,Wrexham,3,1,H,2,0,H,12687,Phil Richards,14,10,6,6,1,0,5,6,14,11,3,3,2,2,0,0,20,20,1.6,3.45,4.7,1.6,3.2,4.2,1.61,3.4,5,1.62,3.4,4.75,1.66,3.4,4.5
E2,21/04/01,Swansea,Oldham,1,2,A,1,0,H,3261,P Harding,11,6,4,4,1,0,4,4,10,11,9,6,1,4,0,0,10,40,2.55,3,2.48,2.3,3,2.4,2.37,3.2,2.62,2.38,3.25,2.5,2.37,3.2,2.62
E2,21/04/01,Wigan,Rotherham,0,2,A,0,1,A,8836,Scott Mathieson,5,4,5,3,0,0,5,3,11,10,4,1,0,2,0,0,0,20,2.27,3,2.82,2,3,2.9,2,3.25,3.25,2.25,3.25,2.7,2.1,3.25,3
E2,21/04/01,Wycombe,Swindon,0,0,D,0,0,D,6844,George Cain,8,6,3,1,0,0,7,4,10,10,2,8,4,1,0,0,40,10,2.05,3.1,3.15,1.9,3.1,3,2,3.25,3.25,2.05,3.3,3,2,3.4,3.1
E2,23/04/01,Bournemouth,Wycombe,2,0,H,0,0,D,5026,Phil Prosser,15,5,6,1,0,0,5,4,12,20,10,3,2,1,0,0,20,10,1.6,3.6,4.45,1.6,3.2,4.2,1.67,3.5,4.33,1.57,3.6,4.75,1.61,3.75,4.33
E2,24/04/01,Luton,Rotherham,0,1,A,0,0,D,4854,Paul Armstrong,7,6,0,1,0,1,3,6,20,11,4,4,3,2,0,0,30,20,3.9,3.4,1.74,3.5,3.2,1.75,4,3.5,1.73,4,3.5,1.7,3.8,3.6,1.72
E2,24/04/01,Peterboro,Walsall,2,0,H,1,0,H,5549,Colin Webster,10,9,7,5,0,0,7,6,9,9,9,8,0,0,0,0,0,0,2.75,3.25,2.2,2.35,3,2.35,2.75,3.4,2.2,2.75,3.25,2.2,2.6,3.4,2.3
E2,24/04/01,Swansea,Wrexham,0,1,A,0,1,A,2665,Eddie Wolstenholme,14,10,5,4,1,0,5,1,12,15,0,9,0,2,0,0,0,20,2.65,3.25,2.28,2.35,3,2.35,2.62,3.2,2.37,2.63,3.25,2.3,2.5,3.4,2.37
E2,25/04/01,Brentford,Cambridge,2,2,D,1,0,H,3062,Trevor Parkes,10,9,4,7,2,0,7,14,15,10,4,3,0,1,0,0,0,10,2.18,3.25,2.8,2,3,2.9,2.1,3.25,3,2.2,3.4,2.63,2,3.3,3.2
